supervisor_id,teacher_id,submission_id
18926,292,12969
18927,291,12970
18928,292,12970
18929,292,12973
18930,293,12973
18931,291,12974
18932,292,12974
18933,290,12975
18934,291,12975
18935,290,12976
18936,291,12976
18937,293,12980
18938,290,12980
18939,291,12980
18940,292,12982
18941,291,12982
18942,291,12983
18943,290,12984
18944,293,12984
18945,292,12984
18946,293,12985
18947,290,12986
18948,291,12986
18949,291,12988
18950,290,12988
18951,293,12989
18952,290,12989
18953,291,12991
18954,290,12991
18955,291,12992
18956,290,12993
18957,292,12993
18958,293,12993
18959,293,12994
18960,292,12994
18961,292,12996
18962,293,12997
18963,290,12997
18964,291,12997
18965,290,12998
18966,292,12998
18967,291,12998
18968,290,12999
18969,293,12999
18970,290,13000
18971,292,13000
18972,291,13000
18973,293,13001
18974,291,13001
18975,292,13001
18976,291,13002
18977,290,13003
18978,290,13005
18979,293,13005
18980,290,13006
18981,292,13006
18982,293,13007
18983,291,13008
18984,290,13009
18985,292,13009
18986,291,13012
18987,290,13012
18988,292,13013
18989,290,13014
18990,290,13015
18991,293,13015
18992,292,13015
18993,290,13017
18994,291,13018
18995,290,13019
18996,291,13020
18997,291,13021
18998,292,13022
18999,290,13022
19000,293,13022
19001,290,13024
19002,293,13025
19003,291,13025
19004,290,13025
19005,290,13028
19006,293,13028
19007,290,13029
19008,292,13029
19009,291,13029
19010,291,13030
19011,292,13030
19012,291,13031
19013,293,13031
19014,290,13031
19015,292,13034
19016,293,13034
19017,291,13034
19018,293,13035
19019,293,13037
19020,290,13037
19021,292,13037
19022,292,13038
19023,293,13038
19024,291,13038
19025,290,13040
19026,292,13041
19027,290,13041
19028,290,13043
19029,291,13044
19030,293,13044
19031,290,13044
19032,292,13045
19033,291,13047
19034,292,13048
19035,291,13049
19036,292,13049
19037,291,13051
19038,290,13051
19039,290,13052
19040,291,13053
19041,293,13053
19042,292,13055
19043,291,13056
19044,293,13056
19045,292,13056
19046,290,13057
19047,292,13058
19048,290,13058
19049,293,13059
19050,292,13059
19051,291,13059
19052,290,13060
19053,293,13061
19054,291,13062
19055,290,13062
19056,292,13065
19057,290,13065
19058,290,13066
19059,293,13066
19060,291,13066
19061,290,13069
19062,292,13069
19063,293,13069
19064,290,13070
19065,291,13071
19066,290,13071
19067,293,13071
19068,290,13072
19069,290,13073
19070,292,13074
19071,290,13074
19072,292,13075
19073,293,13076
19074,290,13077
19075,293,13077
19076,292,13077
19077,292,13078
19078,291,13079
19079,293,13079
19080,290,13080
19081,292,13080
19082,290,13082
19083,293,13082
19084,291,13082
19085,293,13084
19086,290,13085
19087,293,13085
19088,291,13085
19089,290,13086
19090,292,13086
19091,290,13087
19092,293,13087
19093,292,13087
19094,292,13090
19095,293,13090
19096,291,13090
19097,291,13091
19098,291,13092
19099,290,13093
19100,291,13093
19101,292,13093
19102,291,13094
19103,292,13094
19104,290,13094
19105,292,13095
19106,290,13096
19107,290,13097
19108,292,13097
19109,293,13097
19110,290,13098
19111,293,13098
19112,291,13098
19113,291,13100
19114,291,13101
19115,290,13101
19116,292,13102
19117,290,13102
19118,291,13102
19119,291,13103
19120,290,13103
19121,290,13105
19122,292,13105
19123,290,13106
19124,292,13106
19125,293,13107
19126,293,13108
19127,290,13108
19128,292,13108
19129,292,13113
19130,293,13113
19131,290,13113
19132,291,13115
19133,293,13115
19134,292,13115
19135,293,13116
19136,291,13116
19137,290,13116
19138,290,13117
19139,290,13119
19140,293,13120
19141,291,13120
19142,292,13123
19143,291,13124
19144,290,13124
19145,291,13125
19146,293,13126
19147,292,13127
19148,290,13127
19149,293,13127
19150,292,13128
19151,290,13128
19152,293,13128
19153,291,13130
19154,293,13131
19155,291,13131
19156,291,13132
19157,290,13132
19158,290,13133
19159,292,13133
19160,290,13134
19161,292,13134
19162,293,13134
19163,293,13135
19164,292,13135
19165,291,13137
19166,292,13137
19167,292,13138
19168,292,13140
19169,293,13140
19170,290,13140
19171,292,13142
19172,290,13142
19173,293,13143
19174,292,13143
19175,291,13143
19176,291,13144
19177,293,13144
19178,290,13145
19179,292,13145
19180,290,13146
19181,291,13146
19182,292,13146
19183,290,13147
19184,292,13148
19185,292,13149
19186,291,13150
19187,293,13150
19188,292,13151
19189,290,13152
19190,292,13152
19191,292,13153
19192,291,13153
19193,293,13153
19194,291,13154
19195,290,13154
19196,293,13156
19197,291,13156
19198,290,13156
19199,290,13157
19200,293,13157
19201,291,13157
19202,292,13159
19203,293,13159
19204,292,13160
19205,290,13160
19206,293,13160
19207,290,13161
19208,291,13161
19209,292,13161
19210,293,13162
19211,292,13162
19212,291,13162
19213,290,13166
19214,290,13167
19215,292,13167
19216,292,13168
19217,291,13168
19218,293,13168
19219,291,13169
19220,290,13169
19221,291,13171
19222,291,13172
19223,292,13172
19224,293,13173
19225,292,13173
19226,292,13174
19227,291,13175
19228,293,13175
19229,291,13178
19230,291,13179
19231,292,13179
19232,290,13179
19233,292,13180
19234,292,13181
19235,293,13182
19236,292,13183
19237,291,13183
19238,293,13183
19239,292,13186
19240,290,13186
19241,291,13187
19242,290,13188
19243,293,13188
19244,292,13189
19245,293,13189
19246,291,13189
19247,290,13190
19248,293,13190
19249,292,13191
19250,293,13191
19251,291,13191
19252,292,13192
19253,290,13192
19254,292,13193
19255,293,13193
19256,291,13193
19257,291,13194
19258,292,13194
19259,293,13194
19260,290,13196
19261,291,13197
19262,293,13197
19263,293,13198
19264,291,13198
19265,292,13198
19266,291,13199
19267,293,13199
19268,291,13200
19269,290,13200
19270,290,13201
19271,292,13201
19272,291,13201
19273,292,13202
19274,290,13202
19275,291,13202
19276,293,13203
19277,291,13204
19278,290,13204
19279,291,13205
19280,292,13206
19281,290,13207
19282,292,13207
19283,293,13207
19284,290,13208
19285,292,13209
19286,293,13209
19287,291,13209
19288,293,13210
19289,293,13211
19290,292,13212
19291,290,13213
19292,291,13213
19293,293,13213
19294,291,13214
19295,293,13216
19296,292,13217
19297,291,13217
19298,293,13218
19299,291,13219
19300,290,13219
19301,292,13219
19302,292,13220
19303,292,13221
19304,291,13222
19305,293,13222
19306,290,13222
19307,290,13223
19308,291,13224
19309,293,13224
19310,290,13224
19311,290,13225
19312,293,13225
19313,291,13225
19314,291,13226
19315,293,13227
19316,292,13229
19317,290,13229
19318,291,13229
19319,291,13230
19320,292,13230
19321,290,13230
19322,291,13231
19323,293,13231
19324,291,13232
19325,290,13233
19326,291,13233
19327,293,13233
19328,292,13234
19329,291,13234
19330,290,13235
19331,293,13235
19332,291,13235
19333,291,13236
19334,293,13236
19335,293,13238
19336,290,13238
19337,291,13239
19338,293,13240
19339,291,13240
19340,292,13240
19341,292,13241
19342,293,13241
19343,290,13241
19344,291,13242
19345,292,13243
19346,291,13245
19347,290,13245
19348,292,13245
19349,290,13246
19350,291,13246
19351,290,13247
19352,291,13247
19353,292,13248
19354,290,13249
19355,290,13250
19356,290,13253
19357,291,13253
19358,292,13253
19359,293,13254
19360,290,13255
19361,292,13257
19362,291,13258
19363,290,13258
19364,293,13259
19365,293,13260
19366,290,13260
19367,291,13260
19368,290,13263
19369,290,13264
19370,293,13264
19371,291,13264
19372,293,13266
19373,292,13266
19374,291,13266
19375,293,13268
19376,291,13270
19377,293,13270
19378,290,13271
19379,291,13271
19380,292,13271
19381,291,13272
19382,292,13272
19383,292,13273
19384,293,13273
19385,293,13274
19386,290,13276
19387,291,13276
19388,293,13279
19389,292,13279
19390,290,13279
19391,291,13280
19392,293,13280
19393,290,13280
19394,293,13281
19395,291,13283
19396,292,13283
19397,291,13284
19398,290,13285
19399,291,13285
19400,290,13286
19401,291,13286
19402,290,13287
19403,290,13288
19404,291,13289
19405,292,13289
19406,293,13289
19407,292,13290
19408,293,13290
19409,290,13291
19410,293,13291
19411,292,13291
19412,292,13292
19413,293,13292
19414,291,13292
19415,291,13293
19416,293,13294
19417,291,13296
19418,292,13297
19419,299,13299
19420,294,13299
19421,295,13300
19422,299,13300
19423,294,13300
19424,294,13301
19425,294,13304
19426,297,13304
19427,296,13307
19428,298,13307
19429,299,13307
19430,298,13308
19431,296,13308
19432,294,13308
19433,296,13309
19434,298,13310
19435,295,13310
19436,296,13312
19437,297,13312
19438,294,13313
19439,295,13313
19440,294,13314
19441,296,13314
19442,297,13314
19443,296,13315
19444,298,13315
19445,298,13319
19446,296,13319
19447,299,13319
19448,297,13321
19449,296,13321
19450,298,13322
19451,295,13322
19452,298,13323
19453,297,13323
19454,296,13323
19455,296,13324
19456,298,13324
19457,294,13324
19458,299,13325
19459,296,13325
19460,297,13325
19461,299,13326
19462,295,13326
19463,298,13327
19464,294,13328
19465,298,13329
19466,294,13329
19467,296,13329
19468,295,13330
19469,299,13330
19470,298,13330
19471,296,13331
19472,295,13331
19473,298,13331
19474,296,13333
19475,294,13333
19476,298,13333
19477,294,13334
19478,298,13334
19479,299,13334
19480,294,13335
19481,298,13335
19482,299,13335
19483,296,13336
19484,299,13336
19485,295,13336
19486,299,13337
19487,294,13338
19488,298,13338
19489,297,13338
19490,296,13340
19491,299,13340
19492,295,13340
19493,295,13341
19494,294,13341
19495,298,13342
19496,298,13345
19497,296,13345
19498,294,13346
19499,297,13348
19500,294,13348
19501,298,13349
19502,296,13349
19503,297,13349
19504,297,13350
19505,299,13350
19506,298,13351
19507,299,13351
19508,294,13353
19509,296,13354
19510,294,13354
19511,299,13356
19512,296,13356
19513,297,13358
19514,294,13358
19515,296,13359
19516,297,13359
19517,299,13359
19518,295,13360
19519,299,13362
19520,295,13362
19521,298,13362
19522,296,13363
19523,295,13363
19524,296,13364
19525,295,13365
19526,299,13366
19527,297,13366
19528,299,13368
19529,297,13368
19530,297,13371
19531,294,13371
19532,295,13372
19533,299,13374
19534,299,13375
19535,297,13375
19536,295,13375
19537,299,13376
19538,296,13376
19539,295,13376
19540,297,13378
19541,295,13378
19542,298,13379
19543,296,13379
19544,295,13379
19545,298,13380
19546,294,13380
19547,299,13381
19548,298,13381
19549,295,13382
19550,297,13383
19551,294,13383
19552,294,13384
19553,295,13385
19554,299,13385
19555,297,13386
19556,296,13386
19557,296,13388
19558,298,13388
19559,298,13389
19560,297,13389
19561,294,13389
19562,297,13390
19563,295,13390
19564,299,13390
19565,299,13392
19566,294,13392
19567,296,13392
19568,296,13396
19569,299,13396
19570,295,13396
19571,297,13400
19572,298,13402
19573,297,13402
19574,295,13402
19575,296,13403
19576,297,13403
19577,297,13404
19578,294,13404
19579,299,13404
19580,296,13405
19581,298,13405
19582,295,13406
19583,294,13406
19584,294,13408
19585,296,13408
19586,297,13408
19587,298,13409
19588,296,13409
19589,297,13411
19590,295,13411
19591,295,13412
19592,299,13412
19593,298,13413
19594,295,13413
19595,294,13417
19596,295,13417
19597,299,13417
19598,297,13418
19599,299,13420
19600,297,13421
19601,297,13422
19602,299,13422
19603,296,13424
19604,295,13424
19605,297,13425
19606,298,13425
19607,299,13425
19608,298,13426
19609,297,13426
19610,295,13426
19611,297,13427
19612,296,13428
19613,299,13428
19614,297,13429
19615,294,13430
19616,295,13431
19617,297,13432
19618,299,13432
19619,296,13432
19620,299,13433
19621,297,13433
19622,294,13433
19623,299,13435
19624,296,13435
19625,295,13435
19626,296,13436
19627,295,13437
19628,297,13437
19629,298,13438
19630,298,13441
19631,298,13443
19632,299,13443
19633,296,13443
19634,297,13444
19635,296,13444
19636,294,13445
19637,299,13446
19638,294,13446
19639,299,13447
19640,294,13447
19641,294,13448
19642,295,13449
19643,299,13449
19644,298,13449
19645,299,13451
19646,295,13452
19647,298,13452
19648,294,13452
19649,294,13455
19650,296,13455
19651,295,13455
19652,298,13456
19653,294,13456
19654,298,13457
19655,299,13457
19656,296,13457
19657,299,13458
19658,298,13458
19659,297,13458
19660,297,13461
19661,298,13461
19662,299,13461
19663,295,13463
19664,296,13463
19665,297,13463
19666,297,13464
19667,295,13464
19668,296,13465
19669,295,13465
19670,297,13465
19671,295,13467
19672,299,13467
19673,297,13467
19674,297,13468
19675,295,13468
19676,296,13468
19677,294,13469
19678,296,13469
19679,295,13469
19680,298,13470
19681,295,13470
19682,299,13470
19683,295,13471
19684,297,13472
19685,295,13473
19686,299,13473
19687,299,13474
19688,294,13476
19689,298,13477
19690,295,13479
19691,298,13479
19692,297,13480
19693,296,13480
19694,295,13482
19695,297,13482
19696,299,13483
19697,294,13483
19698,299,13484
19699,295,13485
19700,296,13485
19701,297,13485
19702,299,13486
19703,294,13486
19704,294,13487
19705,296,13487
19706,299,13487
19707,296,13488
19708,298,13489
19709,297,13489
19710,295,13490
19711,296,13490
19712,297,13490
19713,296,13491
19714,294,13491
19715,296,13495
19716,297,13496
19717,296,13496
19718,298,13496
19719,297,13497
19720,296,13497
19721,294,13498
19722,297,13498
19723,298,13499
19724,297,13499
19725,297,13500
19726,295,13500
19727,294,13501
19728,298,13504
19729,295,13504
19730,299,13504
19731,298,13505
19732,299,13506
19733,296,13506
19734,299,13507
19735,295,13507
19736,294,13507
19737,299,13509
19738,295,13509
19739,296,13509
19740,295,13510
19741,298,13510
19742,297,13511
19743,294,13513
19744,296,13513
19745,295,13513
19746,295,13514
19747,298,13515
19748,295,13515
19749,297,13517
19750,297,13518
19751,294,13518
19752,298,13519
19753,299,13519
19754,295,13519
19755,297,13520
19756,296,13521
19757,296,13522
19758,295,13522
19759,298,13523
19760,299,13523
19761,299,13524
19762,295,13525
19763,296,13525
19764,298,13525
19765,298,13526
19766,297,13526
19767,299,13527
19768,294,13530
19769,298,13530
19770,297,13530
19771,298,13532
19772,294,13532
19773,299,13532
19774,298,13533
19775,299,13534
19776,294,13534
19777,296,13535
19778,299,13535
19779,298,13535
19780,299,13536
19781,297,13536
19782,299,13537
19783,298,13537
19784,296,13537
19785,295,13538
19786,297,13539
19787,298,13540
19788,299,13541
19789,297,13542
19790,295,13543
19791,296,13543
19792,298,13544
19793,296,13544
19794,294,13545
19795,295,13545
19796,294,13546
19797,295,13546
19798,297,13548
19799,299,13548
19800,296,13551
19801,295,13551
19802,298,13551
19803,299,13554
19804,298,13554
19805,295,13555
19806,298,13555
19807,298,13557
19808,294,13558
19809,296,13558
19810,297,13558
19811,299,13559
19812,298,13559
19813,295,13560
19814,296,13560
19815,299,13562
19816,295,13562
19817,296,13562
19818,298,13563
19819,294,13563
19820,296,13564
19821,294,13565
19822,294,13566
19823,297,13566
19824,296,13566
19825,296,13567
19826,298,13569
19827,296,13569
19828,297,13569
19829,298,13570
19830,296,13570
19831,297,13571
19832,298,13571
19833,298,13572
19834,295,13573
19835,297,13573
19836,296,13574
19837,298,13575
19838,295,13575
19839,297,13575
19840,294,13576
19841,296,13578
19842,294,13579
19843,297,13580
19844,297,13581
19845,295,13581
19846,296,13581
19847,296,13583
19848,295,13584
19849,294,13585
19850,299,13585
19851,296,13585
19852,298,13587
19853,299,13590
19854,295,13590
19855,294,13590
19856,297,13592
19857,294,13592
19858,295,13592
19859,295,13594
19860,299,13594
19861,297,13595
19862,296,13596
19863,295,13598
19864,294,13598
19865,295,13599
19866,294,13599
19867,295,13600
19868,297,13601
19869,298,13601
19870,299,13601
19871,296,13602
19872,299,13602
19873,297,13602
19874,296,13603
19875,298,13605
19876,299,13605
19877,296,13606
19878,294,13608
19879,295,13608
19880,297,13609
19881,294,13612
19882,296,13612
19883,299,13612
19884,295,13613
19885,298,13613
19886,294,13613
19887,294,13614
19888,297,13614
19889,299,13614
19890,295,13615
19891,299,13616
19892,296,13617
19893,297,13617
19894,296,13620
19895,297,13620
19896,299,13620
19897,296,13621
19898,298,13624
19899,299,13625
19900,294,13626
19901,297,13626
19902,299,13626
19903,296,13627
19904,299,13628
19905,294,13630
19906,298,13630
19907,298,13632
19908,297,13632
19909,294,13632
19910,294,13633
19911,299,13633
19912,294,13634
19913,296,13634
19914,297,13634
19915,296,13635
19916,298,13635
19917,295,13637
19918,294,13637
19919,299,13637
19920,294,13638
19921,295,13639
19922,305,13640
19923,301,13641
19924,304,13643
19925,301,13643
19926,303,13643
19927,306,13644
19928,304,13645
19929,306,13647
19930,304,13647
19931,300,13647
19932,304,13648
19933,303,13648
19934,306,13649
19935,306,13650
19936,301,13650
19937,301,13651
19938,305,13651
19939,302,13651
19940,306,13652
19941,305,13652
19942,306,13653
19943,302,13653
19944,302,13655
19945,303,13657
19946,302,13657
19947,304,13660
19948,302,13660
19949,304,13662
19950,305,13662
19951,304,13663
19952,301,13663
19953,305,13663
19954,306,13664
19955,303,13664
19956,302,13665
19957,303,13667
19958,306,13667
19959,302,13667
19960,302,13670
19961,305,13670
19962,302,13671
19963,305,13672
19964,300,13675
19965,302,13676
19966,303,13676
19967,303,13677
19968,305,13677
19969,306,13677
19970,303,13678
19971,300,13678
19972,306,13679
19973,302,13679
19974,302,13680
19975,303,13681
19976,304,13681
19977,306,13681
19978,301,13683
19979,304,13683
19980,303,13684
19981,305,13685
19982,300,13685
19983,303,13685
19984,301,13686
19985,304,13687
19986,306,13687
19987,306,13688
19988,305,13689
19989,306,13689
19990,301,13689
19991,302,13690
19992,302,13691
19993,304,13691
19994,304,13692
19995,305,13692
19996,303,13694
19997,304,13694
19998,305,13695
19999,301,13695
20000,304,13695
20001,306,13696
20002,301,13696
20003,305,13696
20004,303,13697
20005,305,13697
20006,300,13697
20007,301,13698
20008,305,13699
20009,302,13702
20010,301,13705
20011,302,13710
20012,301,13710
20013,302,13711
20014,301,13711
20015,305,13711
20016,305,13712
20017,304,13712
20018,306,13713
20019,305,13714
20020,306,13714
20021,300,13714
20022,302,13716
20023,301,13716
20024,304,13716
20025,304,13717
20026,303,13717
20027,306,13717
20028,302,13719
20029,304,13719
20030,301,13720
20031,304,13720
20032,304,13721
20033,306,13721
20034,301,13721
20035,303,13722
20036,305,13722
20037,301,13722
20038,305,13724
20039,304,13724
20040,302,13725
20041,304,13725
20042,304,13726
20043,304,13727
20044,302,13728
20045,306,13728
20046,302,13730
20047,301,13731
20048,300,13731
20049,306,13732
20050,304,13732
20051,300,13733
20052,305,13733
20053,300,13734
20054,301,13734
20055,302,13734
20056,304,13736
20057,303,13736
20058,302,13736
20059,303,13738
20060,300,13739
20061,305,13740
20062,303,13740
20063,304,13740
20064,303,13741
20065,306,13744
20066,302,13744
20067,304,13744
20068,303,13745
20069,304,13746
20070,302,13746
20071,300,13747
20072,306,13747
20073,303,13747
20074,306,13748
20075,301,13748
20076,301,13749
20077,303,13749
20078,305,13749
20079,300,13750
20080,306,13750
20081,304,13750
20082,300,13751
20083,302,13751
20084,305,13751
20085,300,13752
20086,301,13752
20087,302,13752
20088,306,13753
20089,304,13753
20090,303,13753
20091,302,13754
20092,300,13754
20093,304,13754
20094,300,13755
20095,303,13756
20096,301,13757
20097,303,13757
20098,304,13757
20099,304,13758
20100,303,13759
20101,306,13759
20102,304,13760
20103,305,13762
20104,304,13762
20105,305,13763
20106,305,13764
20107,300,13764
20108,305,13765
20109,300,13765
20110,301,13765
20111,303,13766
20112,301,13769
20113,300,13769
20114,304,13770
20115,305,13772
20116,306,13772
20117,302,13772
20118,303,13773
20119,305,13773
20120,304,13774
20121,300,13774
20122,304,13775
20123,314,13778
20124,309,13778
20125,308,13779
20126,311,13779
20127,309,13780
20128,313,13781
20129,311,13782
20130,313,13782
20131,307,13782
20132,309,13783
20133,311,13783
20134,312,13783
20135,307,13784
20136,310,13784
20137,313,13784
20138,313,13785
20139,307,13785
20140,313,13787
20141,311,13788
20142,308,13789
20143,311,13791
20144,313,13791
20145,312,13794
20146,311,13796
20147,313,13796
20148,309,13796
20149,311,13797
20150,309,13798
20151,310,13800
20152,311,13803
20153,310,13803
20154,313,13804
20155,307,13804
20156,314,13804
20157,308,13805
20158,312,13805
20159,312,13806
20160,311,13807
20161,307,13807
20162,313,13807
20163,311,13808
20164,311,13810
20165,314,13810
20166,309,13812
20167,307,13812
20168,309,13813
20169,314,13813
20170,308,13813
20171,309,13814
20172,307,13815
20173,309,13815
20174,311,13815
20175,314,13817
20176,308,13817
20177,309,13818
20178,311,13818
20179,308,13819
20180,311,13819
20181,309,13820
20182,310,13821
20183,313,13821
20184,310,13822
20185,308,13822
20186,314,13822
20187,311,13824
20188,314,13825
20189,311,13825
20190,307,13825
20191,312,13826
20192,313,13827
20193,308,13827
20194,307,13827
20195,308,13829
20196,310,13829
20197,309,13830
20198,309,13831
20199,314,13831
20200,307,13831
20201,314,13833
20202,313,13833
20203,311,13834
20204,312,13834
20205,313,13837
20206,307,13837
20207,312,13837
20208,309,13838
20209,308,13838
20210,312,13838
20211,312,13839
20212,314,13839
20213,309,13840
20214,311,13841
20215,313,13841
20216,310,13841
20217,308,13842
20218,312,13842
20219,308,13843
20220,309,13843
20221,313,13843
20222,314,13844
20223,312,13844
20224,311,13845
20225,314,13847
20226,308,13847
20227,312,13848
20228,314,13849
20229,307,13851
20230,313,13851
20231,309,13851
20232,307,13852
20233,314,13852
20234,314,13854
20235,309,13854
20236,310,13855
20237,313,13856
20238,310,13856
20239,310,13858
20240,313,13859
20241,308,13860
20242,307,13860
20243,310,13860
20244,310,13861
20245,307,13861
20246,312,13861
20247,312,13862
20248,312,13863
20249,308,13863
20250,313,13863
20251,310,13864
20252,314,13864
20253,309,13864
20254,312,13865
20255,311,13865
20256,309,13866
20257,313,13866
20258,310,13866
20259,309,13867
20260,308,13867
20261,309,13870
20262,309,13872
20263,307,13872
20264,312,13873
20265,312,13875
20266,311,13875
20267,307,13875
20268,312,13876
20269,310,13876
20270,309,13876
20271,313,13877
20272,309,13877
20273,313,13878
20274,314,13878
20275,310,13878
20276,313,13880
20277,310,13881
20278,314,13881
20279,311,13881
20280,313,13882
20281,314,13882
20282,307,13883
20283,309,13883
20284,310,13884
20285,312,13885
20286,308,13885
20287,314,13885
20288,314,13888
20289,312,13890
20290,312,13891
20291,310,13892
20292,314,13892
20293,314,13894
20294,308,13894
20295,311,13894
20296,314,13895
20297,309,13895
20298,309,13896
20299,308,13897
20300,310,13897
20301,313,13897
20302,308,13898
20303,313,13898
20304,309,13898
20305,313,13899
20306,309,13899
20307,310,13900
20308,313,13901
20309,314,13902
20310,311,13902
20311,313,13903
20312,307,13904
20313,314,13904
20314,311,13904
20315,307,13905
20316,314,13906
20317,309,13907
20318,308,13907
20319,311,13907
20320,309,13908
20321,314,13908
20322,312,13909
20323,307,13909
20324,311,13909
20325,312,13910
20326,311,13910
20327,311,13911
20328,314,13911
20329,307,13912
20330,311,13912
20331,310,13913
20332,314,13913
20333,313,13914
20334,307,13915
20335,309,13916
20336,308,13917
20337,307,13917
20338,307,13918
20339,314,13918
20340,311,13919
20341,308,13922
20342,311,13922
20343,310,13922
20344,314,13923
20345,307,13923
20346,313,13924
20347,308,13924
20348,309,13928
20349,313,13928
20350,307,13928
20351,308,13930
20352,313,13930
20353,311,13931
20354,314,13931
20355,311,13933
20356,308,13933
20357,310,13935
20358,313,13935
20359,308,13935
20360,314,13936
20361,313,13936
20362,310,13936
20363,314,13937
20364,307,13937
20365,313,13938
20366,309,13939
20367,308,13939
20368,310,13940
20369,308,13940
20370,313,13940
20371,313,13941
20372,314,13941
20373,311,13941
20374,307,13942
20375,308,13943
20376,307,13944
20377,312,13944
20378,308,13944
20379,309,13945
20380,310,13945
20381,308,13945
20382,307,13946
20383,311,13946
20384,309,13946
20385,309,13947
20386,314,13947
20387,308,13947
20388,308,13948
20389,309,13948
20390,314,13948
20391,313,13949
20392,311,13949
20393,314,13950
20394,310,13951
20395,314,13952
20396,308,13952
20397,307,13954
20398,314,13955
20399,312,13955
20400,309,13955
20401,314,13956
20402,311,13956
20403,307,13956
20404,307,13957
20405,309,13958
20406,311,13959
20407,309,13959
20408,314,13959
20409,308,13961
20410,307,13961
20411,309,13962
20412,307,13962
20413,314,13963
20414,308,13964
20415,312,13964
20416,307,13967
20417,310,13968
20418,309,13968
20419,314,13968
20420,310,13969
20421,307,13969
20422,311,13969
20423,310,13970
20424,312,13970
20425,313,13970
20426,311,13971
20427,309,13972
20428,307,13973
20429,310,13974
20430,314,13974
20431,309,13974
20432,313,13976
20433,307,13976
20434,312,13976
20435,311,13977
20436,307,13977
20437,307,13978
20438,313,13978
20439,312,13978
20440,308,13980
20441,314,13980
20442,312,13980
20443,310,13981
20444,309,13981
20445,307,13981
20446,311,13982
20447,310,13982
20448,309,13982
20449,314,13984
20450,309,13984
20451,312,13988
20452,311,13989
20453,308,13989
20454,309,13989
20455,313,13990
20456,310,13990
20457,311,13990
20458,314,13992
20459,313,13992
20460,310,13992
20461,313,13993
20462,311,13993
20463,308,13993
20464,307,13994
20465,311,13994
20466,307,13995
20467,309,13995
20468,313,13998
20469,307,13998
20470,311,13998
20471,312,13999
20472,309,13999
20473,313,13999
20474,314,14000
20475,311,14002
20476,307,14002
20477,312,14003
20478,309,14004
20479,310,14004
20480,308,14005
20481,309,14005
20482,314,14005
20483,311,14006
20484,309,14006
20485,313,14008
20486,307,14008
20487,308,14008
20488,314,14009
20489,307,14010
20490,311,14010
20491,308,14012
20492,309,14012
20493,307,14012
20494,314,14013
20495,309,14015
20496,309,14017
20497,311,14017
20498,314,14017
20499,311,14018
20500,308,14019
20501,311,14021
20502,309,14021
20503,309,14022
20504,315,14023
20505,321,14023
20506,318,14023
20507,320,14024
20508,320,14025
20509,315,14026
20510,321,14026
20511,317,14028
20512,319,14028
20513,316,14028
20514,317,14029
20515,319,14029
20516,320,14030
20517,317,14030
20518,316,14030
20519,318,14031
20520,318,14032
20521,316,14032
20522,321,14033
20523,319,14033
20524,320,14034
20525,319,14034
20526,316,14035
20527,316,14037
20528,318,14038
20529,320,14039
20530,318,14039
20531,321,14039
20532,321,14042
20533,318,14042
20534,317,14043
20535,321,14045
20536,319,14045
20537,317,14047
20538,321,14047
20539,317,14048
20540,321,14048
20541,318,14049
20542,320,14049
20543,319,14049
20544,320,14050
20545,316,14050
20546,317,14051
20547,319,14051
20548,320,14052
20549,315,14053
20550,321,14053
20551,317,14054
20552,317,14055
20553,320,14055
20554,321,14056
20555,317,14056
20556,316,14056
20557,315,14057
20558,320,14057
20559,317,14057
20560,315,14059
20561,321,14059
20562,318,14059
20563,320,14060
20564,318,14062
20565,319,14062
20566,317,14062
20567,316,14064
20568,320,14065
20569,318,14066
20570,316,14066
20571,319,14066
20572,315,14068
20573,321,14069
20574,318,14069
20575,319,14069
20576,319,14070
20577,321,14070
20578,317,14071
20579,319,14072
20580,315,14072
20581,321,14075
20582,319,14075
20583,316,14075
20584,318,14076
20585,319,14076
20586,315,14076
20587,317,14077
20588,318,14078
20589,321,14078
20590,316,14078
20591,321,14079
20592,321,14080
20593,319,14081
20594,315,14081
20595,318,14081
20596,321,14082
20597,317,14083
20598,320,14083
20599,315,14084
20600,318,14086
20601,318,14087
20602,317,14087
20603,316,14087
20604,318,14088
20605,321,14092
20606,316,14092
20607,318,14092
20608,321,14093
20609,320,14093
20610,315,14093
20611,320,14095
20612,315,14095
20613,319,14096
20614,319,14097
20615,317,14097
20616,321,14097
20617,316,14098
20618,316,14099
20619,320,14099
20620,315,14099
20621,320,14100
20622,316,14103
20623,319,14103
20624,315,14103
20625,315,14104
20626,320,14104
20627,315,14105
20628,319,14105
20629,320,14105
20630,319,14106
20631,317,14106
20632,320,14107
20633,316,14108
20634,315,14108
20635,319,14108
20636,321,14109
20637,316,14109
20638,320,14110
20639,317,14111
20640,321,14111
20641,319,14112
20642,316,14112
20643,317,14112
20644,320,14114
20645,319,14114
20646,315,14114
20647,315,14115
20648,318,14115
20649,320,14115
20650,320,14116
20651,317,14117
20652,318,14117
20653,320,14118
20654,316,14120
20655,315,14120
20656,318,14121
20657,320,14121
20658,320,14122
20659,315,14122
20660,318,14125
20661,316,14125
20662,315,14126
20663,317,14126
20664,319,14126
20665,318,14127
20666,321,14127
20667,315,14127
20668,316,14128
20669,319,14128
20670,317,14129
20671,315,14129
20672,321,14129
