supervisor_id,teacher_id,submission_id
16598,259,11410
16599,259,11411
16600,259,11412
16601,260,11412
16602,260,11413
16603,259,11413
16604,261,11414
16605,260,11414
16606,260,11415
16607,259,11415
16608,262,11415
16609,259,11416
16610,262,11416
16611,260,11416
16612,262,11418
16613,259,11418
16614,262,11419
16615,260,11419
16616,260,11422
16617,261,11422
16618,262,11422
16619,261,11423
16620,260,11424
16621,262,11424
16622,261,11427
16623,260,11427
16624,260,11428
16625,259,11428
16626,261,11428
16627,259,11429
16628,260,11429
16629,261,11429
16630,261,11430
16631,260,11430
16632,259,11430
16633,260,11431
16634,260,11432
16635,259,11432
16636,259,11433
16637,262,11433
16638,260,11434
16639,262,11434
16640,260,11436
16641,262,11436
16642,262,11437
16643,261,11437
16644,262,11440
16645,260,11441
16646,262,11442
16647,260,11442
16648,259,11442
16649,260,11444
16650,259,11444
16651,262,11444
16652,260,11445
16653,259,11445
16654,262,11445
16655,261,11447
16656,259,11447
16657,260,11448
16658,261,11448
16659,262,11449
16660,259,11450
16661,259,11451
16662,261,11451
16663,262,11451
16664,260,11453
16665,262,11453
16666,259,11454
16667,261,11456
16668,259,11456
16669,262,11456
16670,261,11457
16671,262,11457
16672,259,11457
16673,260,11458
16674,262,11458
16675,261,11458
16676,262,11459
16677,261,11459
16678,262,11460
16679,259,11461
16680,260,11461
16681,261,11462
16682,259,11462
16683,262,11462
16684,261,11463
16685,259,11463
16686,259,11464
16687,262,11464
16688,260,11464
16689,262,11466
16690,260,11467
16691,262,11467
16692,259,11467
16693,262,11468
16694,262,11469
16695,260,11469
16696,260,11470
16697,259,11470
16698,261,11470
16699,262,11471
16700,259,11472
16701,260,11472
16702,262,11472
16703,259,11473
16704,262,11474
16705,260,11474
16706,260,11475
16707,261,11475
16708,261,11478
16709,260,11478
16710,259,11479
16711,260,11479
16712,261,11479
16713,260,11480
16714,259,11480
16715,260,11482
16716,261,11482
16717,261,11483
16718,259,11483
16719,260,11483
16720,259,11484
16721,262,11484
16722,261,11484
16723,266,11485
16724,264,11485
16725,263,11485
16726,265,11487
16727,266,11487
16728,263,11487
16729,265,11488
16730,266,11488
16731,263,11488
16732,266,11489
16733,264,11489
16734,265,11489
16735,264,11490
16736,263,11490
16737,263,11492
16738,266,11493
16739,264,11493
16740,263,11493
16741,265,11495
16742,266,11496
16743,265,11496
16744,263,11497
16745,265,11497
16746,266,11497
16747,264,11499
16748,265,11499
16749,263,11499
16750,264,11500
16751,263,11500
16752,264,11501
16753,266,11501
16754,263,11501
16755,264,11502
16756,266,11502
16757,263,11502
16758,266,11503
16759,265,11503
16760,263,11503
16761,263,11504
16762,264,11505
16763,266,11505
16764,265,11506
16765,263,11506
16766,264,11508
16767,265,11508
16768,266,11508
16769,265,11509
16770,264,11509
16771,266,11509
16772,263,11511
16773,265,11512
16774,263,11513
16775,265,11514
16776,266,11514
16777,264,11516
16778,265,11516
16779,264,11520
16780,263,11520
16781,263,11521
16782,266,11523
16783,263,11523
16784,264,11525
16785,263,11525
16786,266,11525
16787,264,11527
16788,265,11528
16789,266,11528
16790,263,11528
16791,264,11529
16792,265,11529
16793,263,11530
16794,266,11530
16795,264,11531
16796,266,11531
16797,265,11531
16798,265,11532
16799,264,11532
16800,266,11533
16801,264,11533
16802,263,11533
16803,263,11534
16804,266,11534
16805,264,11534
16806,264,11535
16807,265,11535
16808,266,11536
16809,266,11537
16810,264,11537
16811,266,11538
16812,263,11538
16813,265,11539
16814,266,11539
16815,263,11539
16816,266,11540
16817,263,11540
16818,264,11540
16819,263,11541
16820,266,11541
16821,266,11543
16822,263,11543
16823,264,11543
16824,264,11544
16825,265,11544
16826,263,11544
16827,265,11545
16828,263,11546
16829,263,11547
16830,264,11547
16831,265,11547
16832,264,11548
16833,264,11549
16834,266,11549
16835,263,11549
16836,263,11550
16837,266,11550
16838,264,11551
16839,266,11551
16840,265,11551
16841,263,11553
16842,264,11553
16843,263,11554
16844,264,11554
16845,264,11556
16846,266,11557
16847,264,11557
16848,263,11557
16849,265,11560
16850,264,11560
16851,266,11560
16852,263,11562
16853,266,11562
16854,265,11563
16855,263,11563
16856,266,11564
16857,265,11564
16858,265,11565
16859,266,11565
16860,264,11565
16861,264,11567
16862,266,11567
16863,263,11567
16864,266,11569
16865,264,11569
16866,264,11571
16867,265,11572
16868,264,11572
16869,266,11572
16870,266,11573
16871,264,11573
16872,266,11574
16873,265,11574
16874,263,11574
16875,263,11577
16876,266,11579
16877,263,11581
16878,265,11581
16879,266,11583
16880,264,11583
16881,266,11584
16882,265,11584
16883,265,11585
16884,266,11585
16885,264,11586
16886,263,11587
16887,265,11587
16888,266,11587
16889,263,11589
16890,264,11589
16891,266,11589
16892,264,11590
16893,265,11590
16894,264,11591
16895,265,11591
16896,263,11591
16897,266,11592
16898,263,11592
16899,265,11592
16900,264,11594
16901,265,11594
16902,266,11594
16903,263,11595
16904,264,11595
16905,264,11596
16906,265,11596
16907,263,11596
16908,263,11597
16909,265,11597
16910,265,11600
16911,266,11601
16912,265,11601
16913,265,11602
16914,264,11602
16915,265,11603
16916,265,11604
16917,264,11604
16918,264,11605
16919,265,11606
16920,264,11606
16921,265,11607
16922,265,11610
16923,264,11610
16924,265,11611
16925,263,11611
16926,263,11612
16927,265,11612
16928,264,11612
16929,265,11614
16930,264,11614
16931,266,11615
16932,264,11615
16933,263,11615
16934,263,11616
16935,265,11616
16936,264,11616
16937,263,11617
16938,264,11618
16939,264,11620
16940,266,11620
16941,266,11623
16942,265,11624
16943,265,11625
16944,264,11625
16945,263,11626
16946,265,11626
16947,263,11628
16948,266,11629
16949,265,11631
16950,263,11631
16951,266,11632
16952,264,11633
16953,265,11633
16954,265,11634
16955,266,11634
16956,263,11634
16957,265,11635
16958,266,11635
16959,263,11636
16960,266,11636
16961,266,11638
16962,265,11638
16963,263,11638
16964,266,11640
16965,263,11640
16966,265,11640
16967,264,11641
16968,264,11642
16969,263,11642
16970,265,11642
16971,265,11643
16972,264,11643
16973,265,11644
16974,266,11644
16975,263,11644
16976,266,11645
16977,265,11645
16978,264,11645
16979,268,11646
16980,267,11646
16981,269,11646
16982,268,11647
16983,268,11648
16984,269,11648
16985,268,11649
16986,267,11649
16987,268,11650
16988,267,11650
16989,269,11650
16990,268,11651
16991,268,11652
16992,267,11652
16993,269,11653
16994,267,11653
16995,269,11654
16996,267,11655
16997,269,11655
16998,267,11656
16999,268,11656
17000,269,11656
17001,267,11657
17002,268,11658
17003,267,11659
17004,268,11659
17005,267,11660
17006,267,11661
17007,268,11662
17008,268,11663
17009,269,11663
17010,269,11665
17011,269,11666
17012,267,11666
17013,268,11667
17014,267,11668
17015,269,11668
17016,267,11669
17017,269,11670
17018,267,11671
17019,269,11672
17020,268,11672
17021,267,11672
17022,269,11673
17023,269,11674
17024,269,11676
17025,268,11677
17026,268,11678
17027,269,11678
17028,267,11678
17029,267,11679
17030,268,11679
17031,269,11679
17032,268,11682
17033,269,11683
17034,268,11684
17035,267,11685
17036,268,11685
17037,268,11687
17038,267,11687
17039,269,11688
17040,268,11688
17041,267,11688
17042,268,11689
17043,268,11691
17044,268,11692
17045,267,11692
17046,268,11693
17047,267,11693
17048,269,11693
17049,267,11694
17050,269,11694
17051,268,11694
17052,267,11695
17053,268,11696
17054,267,11696
17055,269,11696
17056,269,11697
17057,268,11697
17058,267,11698
17059,268,11699
17060,267,11700
17061,269,11701
17062,267,11703
17063,268,11703
17064,269,11703
17065,269,11704
17066,268,11704
17067,267,11704
17068,267,11705
17069,267,11706
17070,269,11706
17071,268,11707
17072,267,11708
17073,269,11708
17074,268,11708
17075,267,11709
17076,267,11711
17077,269,11711
17078,268,11711
17079,267,11712
17080,268,11712
17081,269,11712
17082,268,11715
17083,267,11715
17084,269,11715
17085,269,11716
17086,268,11716
17087,267,11716
17088,268,11717
17089,267,11717
17090,267,11719
17091,269,11719
17092,268,11720
17093,269,11721
17094,267,11721
17095,267,11722
17096,269,11722
17097,268,11722
17098,267,11723
17099,269,11723
17100,268,11723
17101,268,11724
17102,269,11724
17103,267,11724
17104,269,11725
17105,267,11725
17106,269,11726
17107,267,11727
17108,269,11728
17109,268,11729
17110,267,11730
17111,269,11730
17112,267,11731
17113,269,11731
17114,268,11731
17115,268,11732
17116,269,11736
17117,268,11736
17118,268,11737
17119,268,11738
17120,267,11738
17121,269,11738
17122,268,11739
17123,269,11739
17124,267,11739
17125,267,11741
17126,269,11741
17127,268,11741
17128,267,11743
17129,267,11744
17130,268,11745
17131,267,11745
17132,269,11745
17133,267,11747
17134,268,11747
17135,269,11747
17136,268,11748
17137,267,11749
17138,268,11749
17139,267,11750
17140,268,11750
17141,268,11751
17142,269,11751
17143,267,11752
17144,268,11753
17145,267,11754
17146,269,11754
17147,267,11755
17148,268,11757
17149,269,11757
17150,267,11757
17151,268,11759
17152,267,11759
17153,269,11759
17154,269,11760
17155,269,11761
17156,268,11761
17157,267,11761
17158,267,11762
17159,269,11762
17160,269,11763
17161,268,11763
17162,269,11764
17163,268,11765
17164,269,11765
17165,269,11766
17166,267,11766
17167,268,11767
17168,267,11767
17169,269,11767
17170,268,11768
17171,269,11768
17172,267,11768
17173,268,11769
17174,269,11773
17175,267,11774
17176,268,11774
17177,269,11774
17178,267,11776
17179,268,11776
17180,269,11776
17181,269,11777
17182,268,11777
17183,267,11778
17184,268,11782
17185,267,11782
17186,267,11783
17187,268,11783
17188,269,11783
17189,268,11785
17190,268,11786
17191,268,11787
17192,267,11789
17193,268,11789
17194,269,11790
17195,267,11790
17196,268,11790
17197,267,11791
17198,268,11791
17199,268,11792
17200,269,11792
17201,267,11792
17202,269,11793
17203,267,11793
17204,268,11793
17205,267,11794
17206,267,11795
17207,268,11795
17208,269,11795
17209,269,11796
17210,267,11797
17211,268,11797
17212,267,11798
17213,268,11798
17214,269,11798
17215,269,11799
17216,267,11799
17217,268,11801
17218,269,11801
17219,268,11803
17220,267,11803
17221,269,11803
17222,269,11804
17223,268,11804
17224,267,11804
17225,269,11805
17226,268,11805
17227,267,11806
17228,269,11806
17229,268,11806
17230,273,11807
17231,271,11807
17232,270,11807
17233,274,11811
17234,271,11811
17235,271,11812
17236,273,11812
17237,271,11813
17238,273,11813
17239,272,11813
17240,271,11814
17241,275,11815
17242,273,11815
17243,274,11815
17244,272,11816
17245,274,11816
17246,271,11816
17247,273,11817
17248,272,11817
17249,273,11818
17250,271,11818
17251,272,11818
17252,272,11820
17253,270,11820
17254,275,11820
17255,270,11821
17256,274,11822
17257,270,11822
17258,271,11822
17259,275,11823
17260,272,11824
17261,271,11825
17262,274,11825
17263,273,11826
17264,270,11827
17265,272,11830
17266,275,11833
17267,271,11833
17268,274,11833
17269,271,11834
17270,273,11835
17271,275,11835
17272,271,11835
17273,270,11836
17274,272,11838
17275,273,11838
17276,270,11839
17277,273,11839
17278,275,11839
17279,270,11841
17280,272,11841
17281,275,11841
17282,273,11842
17283,274,11843
17284,275,11843
17285,272,11844
17286,275,11844
17287,272,11845
17288,274,11845
17289,274,11846
17290,272,11846
17291,275,11846
17292,272,11847
17293,270,11847
17294,273,11848
17295,271,11848
17296,272,11848
17297,274,11849
17298,273,11849
17299,272,11850
17300,274,11850
17301,270,11850
17302,271,11853
17303,274,11853
17304,273,11853
17305,270,11855
17306,275,11856
17307,272,11857
17308,270,11858
17309,274,11858
17310,275,11859
17311,273,11859
17312,270,11860
17313,275,11860
17314,270,11861
17315,274,11861
17316,270,11862
17317,271,11862
17318,274,11864
17319,272,11864
17320,273,11864
17321,271,11865
17322,275,11867
17323,274,11867
17324,272,11869
17325,271,11870
17326,274,11870
17327,275,11870
17328,274,11871
17329,272,11872
17330,271,11873
17331,272,11873
17332,273,11873
17333,275,11876
17334,274,11877
17335,275,11877
17336,274,11878
17337,273,11878
17338,272,11879
17339,273,11879
17340,275,11879
17341,274,11880
17342,274,11881
17343,271,11881
17344,274,11882
17345,272,11882
17346,270,11882
17347,273,11883
17348,271,11883
17349,275,11883
17350,270,11884
17351,274,11885
17352,275,11885
17353,270,11885
17354,275,11886
17355,275,11887
17356,274,11887
17357,273,11887
17358,273,11888
17359,272,11888
17360,274,11888
17361,272,11889
17362,272,11890
17363,271,11890
17364,275,11890
17365,272,11891
17366,270,11891
17367,273,11891
17368,272,11893
17369,271,11893
17370,275,11895
17371,275,11896
17372,271,11897
17373,275,11897
17374,272,11898
17375,270,11898
17376,275,11898
17377,275,11899
17378,273,11900
17379,274,11900
17380,271,11900
17381,270,11901
17382,273,11901
17383,274,11901
17384,272,11902
17385,274,11902
17386,275,11902
17387,274,11903
17388,275,11903
17389,272,11903
17390,274,11905
17391,275,11905
17392,273,11906
17393,270,11907
17394,275,11907
17395,270,11908
17396,272,11910
17397,270,11912
17398,274,11912
17399,272,11912
17400,275,11913
17401,272,11913
17402,273,11913
17403,270,11914
17404,273,11915
17405,272,11915
17406,275,11915
17407,272,11916
17408,271,11916
17409,270,11916
17410,270,11917
17411,271,11921
17412,274,11923
17413,273,11923
17414,273,11924
17415,272,11924
17416,271,11924
17417,272,11925
17418,272,11926
17419,270,11926
17420,275,11926
17421,271,11927
17422,270,11928
17423,274,11928
17424,275,11931
17425,275,11932
17426,272,11932
17427,271,11932
17428,272,11934
17429,271,11935
17430,273,11935
17431,274,11935
17432,273,11936
17433,273,11937
17434,274,11938
17435,273,11938
17436,274,11939
17437,274,11941
17438,271,11941
17439,275,11942
17440,273,11942
17441,274,11943
17442,275,11945
17443,274,11948
17444,272,11949
17445,270,11949
17446,275,11949
17447,274,11950
17448,270,11951
17449,273,11952
17450,274,11952
17451,275,11954
17452,270,11954
17453,272,11955
17454,274,11955
17455,271,11956
17456,270,11956
17457,274,11956
17458,273,11957
17459,272,11958
17460,270,11960
17461,271,11960
17462,270,11961
17463,274,11964
17464,272,11965
17465,273,11965
17466,275,11965
17467,275,11966
17468,273,11966
17469,274,11967
17470,270,11967
17471,271,11967
17472,273,11971
17473,271,11972
17474,272,11972
17475,274,11973
17476,270,11973
17477,272,11973
17478,275,11976
17479,270,11977
17480,275,11977
17481,271,11977
17482,270,11978
17483,273,11978
17484,272,11978
17485,274,11979
17486,272,11979
17487,277,11980
17488,276,11983
17489,281,11983
17490,280,11983
17491,280,11984
17492,278,11984
17493,278,11985
17494,281,11985
17495,277,11987
17496,280,11987
17497,276,11988
17498,280,11988
17499,277,11988
17500,277,11989
17501,276,11990
17502,281,11991
17503,279,11991
17504,279,11992
17505,281,11992
17506,279,11993
17507,277,11993
17508,276,11994
17509,281,11995
17510,277,11995
17511,281,11996
17512,277,11996
17513,279,11996
17514,276,11998
17515,279,11998
17516,278,11999
17517,276,11999
17518,280,12000
17519,276,12000
17520,281,12000
17521,276,12001
17522,281,12001
17523,281,12002
17524,281,12003
17525,280,12003
17526,278,12003
17527,280,12004
17528,276,12005
17529,281,12005
17530,278,12006
17531,277,12010
17532,276,12010
17533,277,12011
17534,280,12014
17535,277,12014
17536,280,12016
17537,279,12016
17538,280,12017
17539,279,12018
17540,277,12020
17541,277,12021
17542,281,12021
17543,279,12022
17544,280,12022
17545,281,12023
17546,276,12023
17547,277,12023
17548,277,12025
17549,281,12025
17550,276,12027
17551,278,12028
17552,279,12028
17553,280,12028
17554,278,12029
17555,280,12030
17556,276,12031
17557,278,12031
17558,277,12031
17559,276,12032
17560,280,12032
17561,279,12033
17562,280,12033
17563,277,12033
17564,280,12034
17565,278,12034
17566,277,12034
17567,280,12035
17568,277,12035
17569,281,12035
17570,280,12036
17571,281,12036
17572,279,12038
17573,280,12038
17574,276,12038
17575,276,12039
17576,278,12039
17577,280,12040
17578,278,12041
17579,277,12042
17580,280,12043
17581,279,12043
17582,279,12044
17583,277,12044
17584,278,12044
17585,276,12046
17586,278,12046
17587,280,12046
17588,281,12047
17589,277,12047
17590,281,12048
17591,279,12048
17592,280,12051
17593,276,12051
17594,281,12051
17595,276,12052
17596,279,12052
17597,280,12052
17598,279,12054
17599,276,12054
17600,276,12056
17601,281,12057
17602,280,12057
17603,278,12058
17604,277,12058
17605,281,12058
17606,276,12059
17607,277,12059
17608,276,12060
17609,278,12060
17610,276,12061
17611,279,12062
17612,278,12063
17613,276,12064
17614,279,12065
17615,276,12065
17616,281,12067
17617,277,12068
17618,280,12068
17619,277,12069
17620,278,12069
17621,278,12070
17622,279,12070
17623,277,12071
17624,276,12072
17625,281,12072
17626,276,12073
17627,278,12073
17628,277,12073
17629,281,12074
17630,279,12076
17631,281,12076
17632,277,12077
17633,276,12077
17634,278,12078
17635,281,12078
17636,280,12079
17637,278,12079
17638,278,12080
17639,276,12081
17640,279,12082
17641,276,12083
17642,279,12083
17643,280,12083
17644,279,12085
17645,277,12085
17646,276,12085
17647,277,12086
17648,278,12087
17649,281,12087
17650,276,12090
17651,280,12090
17652,277,12090
17653,276,12091
17654,279,12091
17655,280,12091
17656,276,12092
17657,278,12093
17658,281,12093
17659,276,12095
17660,281,12096
17661,280,12098
17662,278,12098
17663,276,12098
17664,281,12099
17665,276,12099
17666,279,12100
17667,281,12100
17668,280,12100
17669,276,12101
17670,279,12101
17671,280,12102
17672,277,12102
17673,276,12105
17674,281,12106
17675,280,12106
17676,279,12106
17677,281,12107
17678,277,12107
17679,276,12107
17680,280,12108
17681,277,12108
17682,279,12108
17683,278,12109
17684,276,12109
17685,277,12111
17686,279,12112
17687,276,12112
17688,277,12113
17689,279,12113
17690,276,12113
17691,277,12114
17692,278,12114
17693,280,12114
17694,280,12115
17695,278,12115
17696,276,12115
17697,276,12116
17698,277,12117
17699,280,12117
17700,276,12117
17701,278,12118
17702,277,12118
17703,276,12118
17704,276,12119
17705,280,12119
17706,281,12119
17707,276,12122
17708,279,12122
17709,278,12123
17710,281,12123
17711,281,12124
17712,279,12125
17713,280,12125
17714,280,12127
17715,278,12127
17716,277,12127
17717,279,12129
17718,281,12129
17719,280,12129
17720,278,12130
17721,281,12130
17722,279,12131
17723,277,12131
17724,281,12132
17725,276,12133
17726,276,12134
17727,279,12134
17728,278,12135
17729,280,12135
17730,279,12135
17731,280,12136
17732,276,12137
17733,278,12138
17734,279,12138
17735,279,12139
17736,276,12139
17737,280,12139
17738,276,12140
17739,278,12140
17740,280,12140
17741,278,12141
17742,277,12141
17743,280,12142
17744,278,12143
17745,279,12144
17746,276,12145
17747,279,12145
17748,278,12145
17749,280,12146
17750,281,12146
17751,277,12146
17752,280,12147
17753,276,12149
17754,277,12149
17755,280,12150
17756,279,12151
17757,276,12151
17758,281,12154
17759,276,12156
17760,281,12156
17761,276,12157
17762,281,12157
17763,277,12159
17764,280,12159
17765,276,12159
17766,276,12160
17767,279,12160
17768,287,12162
17769,282,12163
17770,287,12164
17771,288,12164
17772,285,12167
17773,286,12167
17774,288,12167
17775,285,12168
17776,284,12168
17777,285,12170
17778,282,12170
17779,282,12171
17780,288,12171
17781,282,12172
17782,285,12172
17783,283,12172
17784,284,12174
17785,288,12174
17786,284,12175
17787,283,12179
17788,284,12179
17789,285,12180
17790,283,12181
17791,288,12182
17792,284,12182
17793,288,12184
17794,284,12184
17795,286,12186
17796,284,12187
17797,287,12187
17798,283,12187
17799,288,12189
17800,285,12190
17801,288,12193
17802,285,12193
17803,286,12193
17804,282,12194
17805,287,12194
17806,288,12194
17807,284,12195
17808,287,12196
17809,287,12197
17810,286,12197
17811,288,12197
17812,287,12198
17813,282,12198
17814,283,12198
17815,283,12199
17816,282,12199
17817,286,12199
17818,287,12201
17819,283,12204
17820,284,12204
17821,282,12204
17822,288,12205
17823,287,12205
17824,283,12207
17825,287,12207
17826,285,12208
17827,283,12208
17828,287,12208
17829,286,12210
17830,284,12211
17831,288,12211
17832,288,12213
17833,287,12213
17834,283,12214
17835,286,12215
17836,284,12215
17837,283,12216
17838,285,12216
17839,283,12217
17840,283,12218
17841,282,12218
17842,287,12218
17843,286,12219
17844,283,12220
17845,282,12220
17846,288,12221
17847,282,12221
17848,288,12222
17849,283,12222
17850,283,12223
17851,285,12224
17852,287,12224
17853,285,12225
17854,283,12225
17855,282,12225
17856,285,12228
17857,288,12228
17858,287,12229
17859,284,12229
17860,287,12230
17861,282,12230
17862,288,12230
17863,287,12231
17864,284,12231
17865,282,12231
17866,285,12232
17867,283,12232
17868,286,12234
17869,285,12234
17870,288,12234
17871,285,12235
17872,284,12235
17873,287,12235
17874,282,12238
17875,284,12238
17876,287,12239
17877,287,12241
17878,288,12242
17879,287,12242
17880,287,12243
17881,282,12243
17882,284,12244
17883,287,12244
17884,288,12245
17885,282,12247
17886,286,12247
17887,287,12248
17888,285,12248
17889,286,12248
17890,283,12250
17891,282,12250
17892,282,12251
17893,284,12251
17894,288,12252
17895,284,12252
17896,287,12253
17897,282,12253
17898,286,12255
17899,286,12256
17900,285,12256
17901,288,12256
17902,283,12257
17903,286,12257
17904,282,12258
17905,283,12258
17906,282,12259
17907,287,12260
17908,285,12260
17909,286,12260
17910,284,12261
17911,287,12263
17912,288,12263
17913,283,12263
17914,283,12265
17915,284,12265
17916,285,12266
17917,288,12266
17918,286,12266
17919,286,12267
17920,283,12267
17921,284,12267
17922,284,12269
17923,287,12269
17924,287,12270
17925,288,12270
17926,286,12271
17927,287,12271
17928,284,12271
17929,287,12273
17930,282,12273
17931,287,12276
17932,285,12276
17933,288,12276
17934,282,12278
17935,285,12278
17936,287,12278
17937,285,12280
17938,283,12280
17939,284,12280
17940,282,12281
17941,283,12282
17942,284,12283
17943,287,12284
17944,283,12284
17945,286,12285
17946,283,12286
17947,285,12287
17948,282,12287
17949,283,12287
17950,283,12288
17951,284,12289
17952,285,12289
17953,286,12289
17954,285,12290
17955,288,12290
17956,283,12292
17957,288,12293
17958,284,12294
17959,285,12294
17960,286,12294
17961,283,12296
17962,282,12297
17963,287,12297
17964,288,12297
17965,282,12298
17966,288,12298
17967,284,12299
17968,282,12299
17969,286,12300
17970,283,12300
17971,288,12302
17972,282,12302
17973,286,12302
17974,283,12304
17975,283,12305
17976,288,12305
17977,284,12306
17978,288,12306
17979,282,12307
17980,288,12308
17981,288,12310
17982,287,12310
17983,287,12311
17984,286,12311
17985,282,12311
17986,282,12312
17987,283,12313
17988,285,12313
17989,285,12314
17990,285,12315
17991,284,12315
17992,288,12316
17993,285,12316
17994,288,12318
17995,283,12318
17996,283,12319
17997,285,12319
17998,288,12319
17999,284,12320
18000,283,12320
18001,288,12323
18002,283,12324
18003,282,12324
18004,288,12324
18005,285,12325
18006,284,12327
18007,284,12328
18008,282,12328
18009,283,12330
18010,284,12332
18011,286,12332
18012,283,12332
18013,285,12334
18014,284,12334
18015,288,12335
18016,287,12336
18017,284,12336
18018,288,12336
18019,286,12337
18020,288,12337
18021,283,12338
18022,285,12338
18023,288,12339
18024,286,12339
18025,282,12341
18026,283,12341
18027,287,12341
18028,287,12342
18029,287,12343
18030,284,12343
18031,286,12343
18032,284,12344
18033,285,12344
18034,283,12344
18035,282,12345
18036,286,12347
18037,288,12347
18038,288,12348
18039,283,12348
18040,285,12348
18041,284,12349
18042,283,12349
18043,287,12349
18044,286,12351
18045,283,12351
18046,284,12351
18047,286,12352
18048,288,12353
18049,283,12355
18050,285,12355
18051,283,12356
18052,284,12356
18053,287,12357
18054,288,12357
18055,285,12361
18056,288,12361
18057,287,12361
18058,282,12362
18059,282,12363
18060,288,12364
18061,285,12364
18062,287,12366
18063,283,12366
18064,288,12366
18065,288,12368
18066,286,12368
18067,284,12368
18068,288,12369
18069,284,12369
18070,284,12370
18071,288,12370
18072,286,12371
18073,283,12371
18074,285,12371
18075,284,12372
18076,287,12372
18077,284,12373
18078,285,12373
18079,282,12373
18080,286,12374
18081,285,12374
18082,287,12374
18083,286,12376
18084,288,12379
18085,287,12380
18086,282,12380
18087,288,12380
18088,284,12381
18089,286,12381
18090,288,12381
18091,287,12382
18092,282,12383
18093,287,12384
18094,293,12387
18095,291,12387
18096,297,12388
18097,289,12388
18098,292,12390
18099,296,12390
18100,291,12390
18101,294,12391
18102,296,12392
18103,289,12392
18104,297,12393
18105,294,12394
18106,289,12394
18107,290,12395
18108,293,12396
18109,295,12399
18110,292,12399
18111,297,12400
18112,294,12400
18113,291,12400
18114,297,12401
18115,296,12402
18116,291,12402
18117,290,12402
18118,291,12403
18119,296,12403
18120,297,12403
18121,291,12404
18122,290,12404
18123,297,12406
18124,290,12406
18125,292,12407
18126,296,12407
18127,295,12407
18128,290,12408
18129,293,12410
18130,292,12411
18131,290,12411
18132,293,12412
18133,290,12412
18134,295,12413
18135,291,12413
18136,289,12414
18137,292,12414
18138,290,12415
18139,291,12416
18140,289,12416
18141,295,12417
18142,291,12417
18143,290,12417
18144,290,12418
18145,290,12419
18146,295,12419
18147,291,12419
18148,291,12420
18149,293,12420
18150,293,12422
18151,295,12423
18152,291,12423
18153,290,12424
18154,289,12424
18155,292,12424
18156,291,12425
18157,289,12427
18158,293,12427
18159,291,12427
18160,289,12428
18161,293,12428
18162,294,12428
18163,290,12430
18164,297,12430
18165,297,12431
18166,290,12432
18167,297,12434
18168,294,12434
18169,296,12434
18170,290,12435
18171,295,12435
18172,293,12435
18173,293,12436
18174,293,12438
18175,291,12440
18176,294,12441
18177,292,12441
18178,297,12442
18179,296,12442
18180,291,12444
18181,295,12444
18182,290,12444
18183,292,12445
18184,290,12446
18185,293,12447
18186,294,12447
18187,289,12447
18188,292,12452
18189,291,12452
18190,290,12452
18191,296,12454
18192,293,12454
18193,296,12455
18194,294,12456
18195,289,12456
18196,292,12456
18197,291,12459
18198,290,12459
18199,292,12459
18200,295,12460
18201,289,12460
18202,291,12460
18203,289,12461
18204,297,12461
18205,294,12461
18206,291,12463
18207,290,12463
18208,297,12464
18209,293,12464
18210,291,12465
18211,292,12465
18212,293,12465
18213,289,12467
18214,293,12468
18215,295,12468
18216,294,12468
18217,294,12469
18218,290,12469
18219,296,12469
18220,297,12471
18221,295,12471
18222,293,12472
18223,291,12472
18224,290,12474
18225,296,12476
18226,290,12476
18227,292,12476
18228,292,12477
18229,295,12477
18230,296,12478
18231,296,12479
18232,294,12479
18233,295,12480
18234,297,12480
18235,293,12481
18236,297,12481
18237,296,12482
18238,295,12483
18239,289,12484
18240,293,12484
18241,291,12485
18242,289,12486
18243,293,12486
18244,296,12487
18245,297,12487
18246,296,12488
18247,293,12488
18248,297,12490
18249,295,12490
18250,296,12490
18251,292,12491
18252,296,12491
18253,289,12491
18254,291,12492
18255,295,12492
18256,294,12493
18257,296,12493
18258,291,12494
18259,292,12494
18260,294,12495
18261,291,12495
18262,293,12495
18263,297,12496
18264,296,12496
18265,293,12497
18266,290,12497
18267,295,12497
18268,290,12498
18269,294,12498
18270,295,12498
18271,292,12499
18272,290,12499
18273,292,12500
18274,289,12500
18275,294,12501
18276,292,12501
18277,293,12501
18278,290,12502
18279,296,12502
18280,294,12502
18281,291,12503
18282,296,12505
18283,294,12505
18284,291,12509
18285,297,12510
18286,289,12511
18287,295,12511
18288,291,12511
18289,291,12512
18290,295,12514
18291,296,12516
18292,295,12516
18293,295,12517
18294,290,12519
18295,295,12519
18296,291,12519
18297,295,12520
18298,293,12520
18299,296,12521
18300,297,12521
18301,292,12521
18302,290,12522
18303,292,12522
18304,297,12522
18305,293,12524
18306,293,12525
18307,293,12526
18308,295,12526
18309,297,12526
18310,291,12527
18311,289,12527
18312,295,12528
18313,292,12528
18314,294,12529
18315,289,12529
18316,291,12531
18317,297,12531
18318,289,12532
18319,293,12532
18320,290,12532
18321,295,12533
18322,289,12534
18323,290,12534
18324,290,12535
18325,295,12535
18326,292,12535
18327,297,12536
18328,294,12537
18329,292,12539
18330,290,12540
18331,292,12540
18332,291,12540
18333,293,12541
18334,294,12542
18335,289,12542
18336,290,12543
18337,296,12543
18338,292,12544
18339,294,12544
18340,294,12545
18341,297,12545
18342,289,12545
18343,290,12546
18344,296,12547
