grade_id,supervisor_id,grade,date
17696,17759,2,2019-12-27 23:00:00
17697,17759,9,2019-12-30 23:00:00
17698,17760,10,2019-12-26 23:00:00
17699,17760,7,2019-12-25 23:00:00
17700,17761,7,2019-12-03 23:00:00
17701,17761,6,2019-12-24 23:00:00
17702,17762,7,2019-12-02 23:00:00
17703,17765,10,2019-12-12 23:00:00
17704,17765,9,2019-12-31 23:00:00
17705,17766,7,2019-12-30 23:00:00
17706,17767,10,2019-12-31 23:00:00
17707,17769,10,2019-12-30 23:00:00
17708,17770,7,2019-12-27 23:00:00
17709,17771,10,2019-12-29 23:00:00
17710,17772,7,2019-12-19 23:00:00
17711,17772,9,2019-12-12 23:00:00
17712,17773,10,2019-12-20 23:00:00
17713,17773,10,2019-12-27 23:00:00
17714,17774,6,2019-12-25 23:00:00
17715,17774,4,2019-12-19 23:00:00
17716,17775,9,2019-12-22 23:00:00
17717,17775,5,2019-12-21 23:00:00
17718,17776,3,2019-12-04 23:00:00
17719,17776,8,2019-12-31 23:00:00
17720,17777,5,2019-12-19 23:00:00
17721,17778,6,2019-12-23 23:00:00
17722,17779,7,2019-12-08 23:00:00
17723,17780,8,2019-12-20 23:00:00
17724,17781,7,2019-12-08 23:00:00
17725,17782,9,2019-12-29 23:00:00
17726,17783,2,2019-12-18 23:00:00
17727,17783,3,2019-12-26 23:00:00
17728,17784,8,2019-12-22 23:00:00
17729,17785,2,2019-12-21 23:00:00
17730,17788,3,2019-12-22 23:00:00
17731,17790,9,2019-12-26 23:00:00
17732,17790,8,2019-12-26 23:00:00
17733,17791,6,2019-12-13 23:00:00
17734,17791,10,2019-12-25 23:00:00
17735,17792,4,2019-12-13 23:00:00
17736,17793,7,2019-12-23 23:00:00
17737,17794,6,2019-12-20 23:00:00
17738,17795,9,2019-12-17 23:00:00
17739,17796,7,2019-12-26 23:00:00
17740,17798,9,2019-12-22 23:00:00
17741,17799,2,2019-12-20 23:00:00
17742,17802,9,2019-12-10 23:00:00
17743,17803,8,2019-12-14 23:00:00
17744,17804,1,2019-12-26 23:00:00
17745,17807,6,2019-12-12 23:00:00
17746,17807,4,2019-12-18 23:00:00
17747,17809,8,2019-12-25 23:00:00
17748,17811,10,2019-12-21 23:00:00
17749,17811,8,2019-12-21 23:00:00
17750,17813,9,2019-12-17 23:00:00
17751,17814,4,2019-12-25 23:00:00
17752,17815,8,2019-12-24 23:00:00
17753,17815,10,2019-12-10 23:00:00
17754,17816,8,2019-12-15 23:00:00
17755,17816,6,2019-12-29 23:00:00
17756,17817,10,2019-12-29 23:00:00
17757,17817,4,2019-12-23 23:00:00
17758,17818,9,2019-12-12 23:00:00
17759,17823,1,2019-12-28 23:00:00
17760,17825,6,2019-12-29 23:00:00
17761,17826,9,2019-12-15 23:00:00
17762,17826,5,2019-12-27 23:00:00
17763,17827,8,2019-12-20 23:00:00
17764,17827,7,2019-12-17 23:00:00
17765,17830,10,2019-12-31 23:00:00
17766,17830,9,2019-12-23 23:00:00
17767,17831,10,2019-12-27 23:00:00
17768,17831,9,2019-12-31 23:00:00
17769,17832,4,2019-12-25 23:00:00
17770,17832,7,2019-12-25 23:00:00
17771,17833,10,2019-12-03 23:00:00
17772,17833,9,2019-12-09 23:00:00
17773,17834,8,2019-12-20 23:00:00
17774,17835,7,2019-12-23 23:00:00
17775,17840,5,2019-12-30 23:00:00
17776,17841,9,2019-12-30 23:00:00
17777,17841,9,2019-12-31 23:00:00
17778,17842,9,2019-12-29 23:00:00
17779,17843,10,2019-12-22 23:00:00
17780,17844,6,2019-12-20 23:00:00
17781,17844,3,2019-12-24 23:00:00
17782,17845,1,2019-12-20 23:00:00
17783,17849,6,2019-12-25 23:00:00
17784,17849,9,2019-12-26 23:00:00
17785,17850,7,2019-12-20 23:00:00
17786,17851,8,2019-12-27 23:00:00
17787,17854,9,2019-12-14 23:00:00
17788,17854,9,2019-12-23 23:00:00
17789,17855,10,2019-12-28 23:00:00
17790,17855,10,2019-12-22 23:00:00
17791,17856,10,2019-12-21 23:00:00
17792,17856,10,2019-12-12 23:00:00
17793,17858,8,2019-12-26 23:00:00
17794,17859,6,2019-12-26 23:00:00
17795,17860,6,2019-12-23 23:00:00
17796,17861,6,2019-12-19 23:00:00
17797,17861,8,2019-12-09 23:00:00
17798,17862,9,2019-12-16 23:00:00
17799,17863,8,2019-12-27 23:00:00
17800,17863,10,2019-12-28 23:00:00
17801,17864,2,2019-12-30 23:00:00
17802,17865,9,2019-12-17 23:00:00
17803,17865,10,2019-12-15 23:00:00
17804,17866,10,2019-12-28 23:00:00
17805,17867,8,2019-12-29 23:00:00
17806,17869,9,2019-12-30 23:00:00
17807,17869,8,2019-12-11 23:00:00
17808,17870,8,2019-12-25 23:00:00
17809,17871,5,2019-12-27 23:00:00
17810,17872,8,2019-12-06 23:00:00
17811,17873,5,2019-12-10 23:00:00
17812,17874,5,2019-12-27 23:00:00
17813,17874,10,2019-12-24 23:00:00
17814,17878,2,2019-12-22 23:00:00
17815,17878,7,2019-12-22 23:00:00
17816,17879,10,2019-12-30 23:00:00
17817,17879,6,2019-12-29 23:00:00
17818,17882,7,2019-12-30 23:00:00
17819,17882,4,2019-12-22 23:00:00
17820,17883,9,2019-12-28 23:00:00
17821,17883,8,2019-12-27 23:00:00
17822,17884,7,2019-12-28 23:00:00
17823,17884,10,2019-12-30 23:00:00
17824,17888,8,2019-12-31 23:00:00
17825,17890,9,2019-12-16 23:00:00
17826,17891,8,2019-12-07 23:00:00
17827,17891,4,2019-12-21 23:00:00
17828,17892,10,2019-12-20 23:00:00
17829,17892,7,2019-12-17 23:00:00
17830,17893,9,2019-12-28 23:00:00
17831,17894,6,2019-12-25 23:00:00
17832,17898,4,2019-12-13 23:00:00
17833,17898,9,2019-12-22 23:00:00
17834,17899,9,2019-12-27 23:00:00
17835,17900,9,2019-12-30 23:00:00
17836,17900,7,2019-12-18 23:00:00
17837,17901,8,2019-12-23 23:00:00
17838,17902,6,2019-12-28 23:00:00
17839,17902,7,2019-12-22 23:00:00
17840,17904,3,2019-12-19 23:00:00
17841,17905,9,2019-12-21 23:00:00
17842,17905,8,2019-12-29 23:00:00
17843,17906,10,2019-12-31 23:00:00
17844,17906,7,2019-12-30 23:00:00
17845,17907,5,2019-12-19 23:00:00
17846,17908,6,2019-12-19 23:00:00
17847,17908,6,2019-12-08 23:00:00
17848,17910,10,2019-12-24 23:00:00
17849,17911,9,2019-12-28 23:00:00
17850,17911,6,2019-12-27 23:00:00
17851,17913,10,2019-12-27 23:00:00
17852,17913,8,2019-12-27 23:00:00
17853,17915,5,2019-12-30 23:00:00
17854,17917,9,2019-12-29 23:00:00
17855,17917,10,2019-12-31 23:00:00
17856,17918,10,2019-12-31 23:00:00
17857,17918,9,2019-12-31 23:00:00
17858,17919,8,2019-12-09 23:00:00
17859,17921,9,2019-12-18 23:00:00
17860,17924,9,2019-12-20 23:00:00
17861,17925,9,2019-12-31 23:00:00
17862,17931,9,2019-12-30 23:00:00
17863,17931,10,2019-12-26 23:00:00
17864,17932,4,2019-12-28 23:00:00
17865,17932,4,2019-12-25 23:00:00
17866,17935,10,2019-12-28 23:00:00
17867,17935,3,2019-12-30 23:00:00
17868,17936,2,2019-12-31 23:00:00
17869,17937,10,2019-12-21 23:00:00
17870,17939,8,2019-12-27 23:00:00
17871,17939,9,2019-12-31 23:00:00
17872,17940,3,2019-12-30 23:00:00
17873,17941,5,2019-12-18 23:00:00
17874,17942,9,2019-12-14 23:00:00
17875,17943,10,2019-12-31 23:00:00
17876,17944,8,2019-12-14 23:00:00
17877,17945,7,2019-12-27 23:00:00
17878,17947,8,2019-12-11 23:00:00
17879,17947,10,2019-12-28 23:00:00
17880,17949,6,2019-12-28 23:00:00
17881,17949,10,2019-12-16 23:00:00
17882,17952,10,2019-12-29 23:00:00
17883,17952,10,2019-12-29 23:00:00
17884,17953,6,2019-12-29 23:00:00
17885,17953,9,2019-12-29 23:00:00
17886,17954,5,2019-12-13 23:00:00
17887,17954,10,2019-12-30 23:00:00
17888,17956,5,2019-12-22 23:00:00
17889,17956,9,2019-12-30 23:00:00
17890,17957,6,2019-12-17 23:00:00
17891,17959,4,2019-12-31 23:00:00
17892,17960,9,2019-12-30 23:00:00
17893,17960,6,2019-12-29 23:00:00
17894,17961,8,2019-12-31 23:00:00
17895,17962,6,2019-12-04 23:00:00
17896,17963,8,2019-12-29 23:00:00
17897,17964,6,2019-12-28 23:00:00
17898,17966,8,2019-12-30 23:00:00
17899,17967,6,2019-12-19 23:00:00
17900,17968,9,2019-12-16 23:00:00
17901,17970,10,2019-12-24 23:00:00
17902,17971,9,2019-12-29 23:00:00
17903,17971,10,2019-12-31 23:00:00
17904,17973,10,2019-12-29 23:00:00
17905,17974,6,2019-12-10 23:00:00
17906,17974,9,2019-12-20 23:00:00
17907,17975,5,2019-12-29 23:00:00
17908,17976,9,2019-12-31 23:00:00
17909,17976,8,2019-12-25 23:00:00
17910,17977,9,2019-12-10 23:00:00
17911,17978,6,2019-12-18 23:00:00
17912,17979,5,2019-12-31 23:00:00
17913,17979,9,2019-12-31 23:00:00
17914,17980,8,2019-12-12 23:00:00
17915,17982,10,2019-12-25 23:00:00
17916,17983,9,2019-12-29 23:00:00
17917,17984,10,2019-12-23 23:00:00
17918,17984,8,2019-12-30 23:00:00
17919,17985,2,2019-12-31 23:00:00
17920,17986,10,2019-12-25 23:00:00
17921,17989,10,2019-12-23 23:00:00
17922,17989,10,2019-12-13 23:00:00
17923,17990,8,2019-12-13 23:00:00
17924,17990,2,2019-12-23 23:00:00
17925,17991,8,2019-12-24 23:00:00
17926,17991,8,2019-12-21 23:00:00
17927,17992,9,2019-12-28 23:00:00
17928,17993,9,2019-12-15 23:00:00
17929,17993,8,2019-12-18 23:00:00
17930,17994,9,2019-12-16 23:00:00
17931,17995,10,2019-12-21 23:00:00
17932,17996,5,2019-12-08 23:00:00
17933,17996,10,2019-12-15 23:00:00
17934,17997,8,2019-12-10 23:00:00
17935,17998,8,2019-12-31 23:00:00
17936,17998,8,2019-12-10 23:00:00
17937,17999,5,2019-12-26 23:00:00
17938,18001,7,2019-12-23 23:00:00
17939,18001,10,2019-12-24 23:00:00
17940,18003,5,2019-12-27 23:00:00
17941,18003,10,2019-12-30 23:00:00
17942,18007,10,2019-12-25 23:00:00
17943,18008,5,2019-12-30 23:00:00
17944,18008,1,2019-12-29 23:00:00
17945,18009,1,2019-12-30 23:00:00
17946,18009,6,2019-12-18 23:00:00
17947,18010,10,2019-12-10 23:00:00
17948,18012,8,2019-12-06 23:00:00
17949,18012,7,2019-12-07 23:00:00
17950,18013,10,2019-12-31 23:00:00
17951,18013,9,2019-12-26 23:00:00
17952,18014,10,2019-12-21 23:00:00
17953,18015,5,2019-12-28 23:00:00
17954,18015,4,2019-12-19 23:00:00
17955,18017,4,2019-12-27 23:00:00
17956,18017,5,2019-12-28 23:00:00
17957,18018,5,2019-12-30 23:00:00
17958,18022,7,2019-12-29 23:00:00
17959,18023,8,2019-12-22 23:00:00
17960,18023,3,2019-12-22 23:00:00
17961,18025,3,2019-12-30 23:00:00
17962,18026,5,2019-12-20 23:00:00
17963,18027,9,2019-12-27 23:00:00
17964,18031,5,2019-12-27 23:00:00
17965,18031,9,2019-12-24 23:00:00
17966,18032,10,2019-12-19 23:00:00
17967,18032,10,2019-12-26 23:00:00
17968,18034,9,2019-12-21 23:00:00
17969,18034,4,2019-12-21 23:00:00
17970,18035,4,2019-12-18 23:00:00
17971,18035,10,2019-12-23 23:00:00
17972,18036,8,2019-12-29 23:00:00
17973,18037,4,2019-12-30 23:00:00
17974,18037,5,2019-12-27 23:00:00
17975,18038,5,2019-12-21 23:00:00
17976,18039,10,2019-12-28 23:00:00
17977,18039,9,2019-12-27 23:00:00
17978,18041,7,2019-12-29 23:00:00
17979,18041,2,2019-12-30 23:00:00
17980,18042,6,2019-12-26 23:00:00
17981,18043,7,2019-12-26 23:00:00
17982,18043,10,2019-12-25 23:00:00
17983,18045,10,2019-12-07 23:00:00
17984,18045,5,2019-12-24 23:00:00
17985,18047,10,2019-12-30 23:00:00
17986,18047,10,2019-12-24 23:00:00
17987,18048,9,2019-12-20 23:00:00
17988,18048,5,2019-12-31 23:00:00
17989,18049,8,2019-12-17 23:00:00
17990,18050,6,2019-12-12 23:00:00
17991,18051,10,2019-12-30 23:00:00
17992,18051,9,2019-12-29 23:00:00
17993,18052,5,2019-12-30 23:00:00
17994,18052,7,2019-12-29 23:00:00
17995,18054,9,2019-12-23 23:00:00
17996,18056,7,2019-12-27 23:00:00
17997,18058,7,2019-12-22 23:00:00
17998,18058,8,2019-12-25 23:00:00
17999,18060,8,2019-12-31 23:00:00
18000,18062,5,2019-12-29 23:00:00
18001,18063,10,2019-12-26 23:00:00
18002,18063,2,2019-12-25 23:00:00
18003,18064,9,2019-12-26 23:00:00
18004,18064,5,2019-12-29 23:00:00
18005,18065,7,2019-12-30 23:00:00
18006,18065,10,2019-12-28 23:00:00
18007,18066,10,2019-12-28 23:00:00
18008,18067,9,2019-12-28 23:00:00
18009,18068,8,2019-12-31 23:00:00
18010,18068,8,2019-12-31 23:00:00
18011,18070,10,2019-12-30 23:00:00
18012,18070,9,2019-12-30 23:00:00
18013,18071,8,2019-12-29 23:00:00
18014,18071,7,2019-12-29 23:00:00
18015,18072,8,2019-12-26 23:00:00
18016,18072,10,2019-12-16 23:00:00
18017,18074,10,2019-12-31 23:00:00
18018,18074,10,2019-12-08 23:00:00
18019,18075,10,2019-12-25 23:00:00
18020,18075,1,2019-12-27 23:00:00
18021,18076,9,2019-12-28 23:00:00
18022,18076,10,2019-12-25 23:00:00
18023,18078,9,2019-12-29 23:00:00
18024,18078,10,2019-12-30 23:00:00
18025,18079,2,2019-12-29 23:00:00
18026,18080,6,2019-12-21 23:00:00
18027,18082,10,2019-12-31 23:00:00
18028,18083,6,2019-12-24 23:00:00
18029,18084,6,2019-12-20 23:00:00
18030,18085,1,2019-12-17 23:00:00
18031,18086,3,2019-12-12 23:00:00
18032,18086,6,2019-12-10 23:00:00
18033,18088,8,2019-12-21 23:00:00
18034,18088,9,2019-12-22 23:00:00
18035,18089,10,2019-12-20 23:00:00
18036,18093,7,2019-12-28 23:00:00
18037,18093,2,2019-12-12 23:00:00
18038,18094,8,2019-12-29 23:00:00
18039,18096,7,2019-12-28 23:00:00
18040,18096,9,2019-12-23 23:00:00
18041,18098,6,2019-12-25 23:00:00
18042,18098,6,2019-12-30 23:00:00
18043,18099,10,2019-12-31 23:00:00
18044,18099,5,2019-12-22 23:00:00
18045,18100,10,2019-12-29 23:00:00
18046,18100,9,2019-12-29 23:00:00
18047,18101,5,2019-12-29 23:00:00
18048,18102,10,2019-12-31 23:00:00
18049,18104,6,2019-12-16 23:00:00
18050,18104,6,2019-12-18 23:00:00
18051,18105,6,2019-12-25 23:00:00
18052,18107,7,2019-12-29 23:00:00
18053,18108,10,2019-12-31 23:00:00
18054,18109,4,2019-12-31 23:00:00
18055,18111,10,2019-12-24 23:00:00
18056,18112,5,2019-12-26 23:00:00
18057,18112,9,2019-12-26 23:00:00
18058,18113,8,2019-12-28 23:00:00
18059,18116,6,2019-12-31 23:00:00
18060,18117,8,2019-12-31 23:00:00
18061,18118,5,2019-12-24 23:00:00
18062,18119,9,2019-12-31 23:00:00
18063,18119,7,2019-12-27 23:00:00
18064,18120,8,2019-12-28 23:00:00
18065,18121,10,2019-12-21 23:00:00
18066,18124,10,2019-12-30 23:00:00
18067,18125,9,2019-12-22 23:00:00
18068,18126,8,2019-12-20 23:00:00
18069,18126,6,2019-12-11 23:00:00
18070,18127,10,2019-12-08 23:00:00
18071,18129,6,2019-12-31 23:00:00
18072,18129,7,2019-12-31 23:00:00
18073,18132,7,2019-12-27 23:00:00
18074,18134,9,2019-12-26 23:00:00
18075,18134,7,2019-12-30 23:00:00
18076,18136,7,2019-12-30 23:00:00
18077,18137,5,2019-12-21 23:00:00
18078,18137,8,2019-12-28 23:00:00
18079,18138,9,2019-12-30 23:00:00
18080,18140,9,2019-12-24 23:00:00
18081,18143,9,2019-12-30 23:00:00
18082,18144,9,2019-12-23 23:00:00
18083,18145,2,2019-12-12 23:00:00
18084,18145,6,2019-12-19 23:00:00
18085,18146,5,2019-12-17 23:00:00
18086,18147,6,2019-12-17 23:00:00
18087,18147,10,2019-12-15 23:00:00
18088,18149,2,2019-12-29 23:00:00
18089,18149,10,2019-12-29 23:00:00
18090,18150,3,2019-12-13 23:00:00
18091,18150,10,2019-12-31 23:00:00
18092,18151,7,2019-12-31 23:00:00
18093,18153,8,2019-12-27 23:00:00
18094,18153,10,2019-12-27 23:00:00
18095,18154,9,2019-12-31 23:00:00
18096,18157,10,2019-12-26 23:00:00
18097,18158,5,2019-12-26 23:00:00
18098,18158,9,2019-12-25 23:00:00
18099,18160,10,2019-12-30 23:00:00
18100,18161,10,2019-12-30 23:00:00
18101,18161,5,2019-12-31 23:00:00
18102,18163,10,2019-12-31 23:00:00
18103,18163,9,2019-12-31 23:00:00
18104,18165,10,2019-12-26 23:00:00
18105,18168,6,2019-12-30 23:00:00
18106,18168,8,2019-12-31 23:00:00
18107,18169,8,2019-12-31 23:00:00
18108,18169,9,2019-12-30 23:00:00
18109,18171,7,2019-12-17 23:00:00
18110,18172,9,2019-12-14 23:00:00
18111,18173,10,2019-12-24 23:00:00
18112,18174,8,2019-12-21 23:00:00
18113,18174,2,2019-12-28 23:00:00
18114,18175,10,2019-12-21 23:00:00
18115,18175,10,2019-12-14 23:00:00
18116,18176,6,2019-12-28 23:00:00
18117,18176,6,2019-12-29 23:00:00
18118,18179,2,2019-12-26 23:00:00
18119,18181,10,2019-12-12 23:00:00
18120,18182,5,2019-12-10 23:00:00
18121,18184,10,2019-12-20 23:00:00
18122,18185,6,2019-12-29 23:00:00
18123,18185,9,2019-12-26 23:00:00
18124,18186,6,2019-12-27 23:00:00
18125,18186,6,2019-12-26 23:00:00
18126,18188,7,2019-12-29 23:00:00
18127,18189,10,2019-12-30 23:00:00
18128,18190,10,2019-12-24 23:00:00
18129,18190,5,2019-12-25 23:00:00
18130,18194,10,2019-12-17 23:00:00
18131,18194,10,2019-12-31 23:00:00
18132,18196,10,2019-12-31 23:00:00
18133,18196,4,2019-12-22 23:00:00
18134,18199,7,2019-12-28 23:00:00
18135,18199,10,2019-12-25 23:00:00
18136,18200,10,2019-12-31 23:00:00
18137,18201,10,2019-12-31 23:00:00
18138,18201,8,2019-12-31 23:00:00
18139,18202,6,2019-12-31 23:00:00
18140,18206,10,2019-12-27 23:00:00
18141,18206,10,2019-12-27 23:00:00
18142,18207,8,2019-12-31 23:00:00
18143,18207,5,2019-12-31 23:00:00
18144,18208,9,2019-12-28 23:00:00
18145,18208,10,2019-12-31 23:00:00
18146,18209,9,2019-12-31 23:00:00
18147,18209,10,2019-12-23 23:00:00
18148,18210,9,2019-12-27 23:00:00
18149,18212,10,2019-12-27 23:00:00
18150,18212,10,2019-12-21 23:00:00
18151,18213,2,2019-12-19 23:00:00
18152,18215,4,2019-12-28 23:00:00
18153,18215,10,2019-12-31 23:00:00
18154,18217,10,2019-12-24 23:00:00
18155,18217,2,2019-12-20 23:00:00
18156,18218,9,2019-12-31 23:00:00
18157,18219,5,2019-12-20 23:00:00
18158,18220,3,2019-12-16 23:00:00
18159,18221,7,2019-12-31 23:00:00
18160,18223,10,2019-12-31 23:00:00
18161,18223,9,2019-12-10 23:00:00
18162,18224,10,2019-12-27 23:00:00
18163,18224,10,2019-12-12 23:00:00
18164,18225,8,2019-12-18 23:00:00
18165,18226,10,2019-12-19 23:00:00
18166,18226,10,2019-12-21 23:00:00
18167,18227,6,2019-12-28 23:00:00
18168,18227,10,2019-12-25 23:00:00
18169,18230,7,2019-12-12 23:00:00
18170,18231,9,2019-12-18 23:00:00
18171,18231,10,2019-12-20 23:00:00
18172,18232,9,2019-12-21 23:00:00
18173,18232,9,2019-12-26 23:00:00
18174,18233,9,2019-12-27 23:00:00
18175,18233,6,2019-12-25 23:00:00
18176,18234,10,2019-12-31 23:00:00
18177,18234,9,2019-12-22 23:00:00
18178,18237,5,2019-12-08 23:00:00
18179,18237,10,2019-12-26 23:00:00
18180,18238,8,2019-12-28 23:00:00
18181,18239,10,2019-12-31 23:00:00
18182,18240,9,2019-12-31 23:00:00
18183,18241,9,2019-12-24 23:00:00
18184,18242,10,2019-12-25 23:00:00
18185,18242,4,2019-12-22 23:00:00
18186,18243,8,2019-12-29 23:00:00
18187,18244,5,2019-12-03 23:00:00
18188,18251,8,2019-12-31 23:00:00
18189,18251,10,2019-12-31 23:00:00
18190,18252,10,2019-12-31 23:00:00
18191,18253,10,2019-12-31 23:00:00
18192,18253,4,2019-12-31 23:00:00
18193,18254,4,2019-12-24 23:00:00
18194,18255,7,2019-12-20 23:00:00
18195,18255,10,2019-12-21 23:00:00
18196,18257,10,2019-12-27 23:00:00
18197,18257,10,2019-12-26 23:00:00
18198,18258,7,2019-12-31 23:00:00
18199,18259,10,2019-12-31 23:00:00
18200,18259,7,2019-12-23 23:00:00
18201,18260,6,2019-12-17 23:00:00
18202,18261,10,2019-12-26 23:00:00
18203,18262,7,2019-12-20 23:00:00
18204,18262,7,2019-12-12 23:00:00
18205,18263,3,2019-12-28 23:00:00
18206,18264,9,2019-12-30 23:00:00
18207,18265,6,2019-12-30 23:00:00
18208,18271,9,2019-12-13 23:00:00
18209,18271,5,2019-12-21 23:00:00
18210,18272,1,2019-12-18 23:00:00
18211,18272,4,2019-12-21 23:00:00
18212,18273,10,2019-12-29 23:00:00
18213,18277,10,2019-12-31 23:00:00
18214,18281,9,2019-12-24 23:00:00
18215,18282,8,2019-12-22 23:00:00
18216,18282,2,2019-12-19 23:00:00
18217,18283,9,2019-12-14 23:00:00
18218,18283,7,2019-12-17 23:00:00
18219,18284,10,2019-12-30 23:00:00
18220,18284,8,2019-12-31 23:00:00
18221,18287,8,2019-12-14 23:00:00
18222,18287,7,2019-12-22 23:00:00
18223,18288,9,2019-12-26 23:00:00
18224,18288,10,2019-12-15 23:00:00
18225,18289,9,2019-12-31 23:00:00
18226,18290,9,2019-12-19 23:00:00
18227,18291,7,2019-12-05 23:00:00
18228,18291,6,2019-12-23 23:00:00
18229,18292,10,2019-12-24 23:00:00
18230,18292,9,2019-12-08 23:00:00
18231,18293,5,2019-12-13 23:00:00
18232,18294,8,2019-12-24 23:00:00
18233,18295,5,2019-12-27 23:00:00
18234,18295,2,2019-12-28 23:00:00
18235,18296,7,2019-12-27 23:00:00
18236,18298,9,2019-12-08 23:00:00
18237,18298,9,2019-12-12 23:00:00
18238,18299,6,2019-12-25 23:00:00
18239,18300,4,2019-12-26 23:00:00
18240,18301,8,2019-12-27 23:00:00
18241,18302,10,2019-12-18 23:00:00
18242,18302,7,2019-12-24 23:00:00
18243,18303,8,2019-12-18 23:00:00
18244,18304,9,2019-12-14 23:00:00
18245,18305,10,2019-12-25 23:00:00
18246,18306,10,2019-12-23 23:00:00
18247,18307,8,2019-12-27 23:00:00
18248,18308,6,2019-12-30 23:00:00
18249,18309,4,2019-12-30 23:00:00
18250,18310,8,2019-12-28 23:00:00
18251,18310,9,2019-12-27 23:00:00
18252,18313,0,2019-12-26 23:00:00
18253,18314,6,2019-12-26 23:00:00
18254,18316,9,2019-12-26 23:00:00
18255,18317,10,2019-12-31 23:00:00
18256,18319,0,2019-12-30 23:00:00
18257,18319,7,2019-12-28 23:00:00
18258,18321,7,2019-12-26 23:00:00
18259,18321,6,2019-12-25 23:00:00
18260,18322,7,2019-12-23 23:00:00
18261,18323,9,2019-12-24 23:00:00
18262,18323,4,2019-12-24 23:00:00
18263,18324,10,2019-12-19 23:00:00
18264,18325,7,2019-12-29 23:00:00
18265,18326,8,2019-12-31 23:00:00
18266,18327,9,2019-12-27 23:00:00
18267,18328,7,2019-12-31 23:00:00
18268,18328,10,2019-12-24 23:00:00
18269,18330,9,2019-12-30 23:00:00
18270,18330,6,2019-12-30 23:00:00
18271,18331,9,2019-12-31 23:00:00
18272,18332,8,2019-12-30 23:00:00
18273,18333,10,2019-12-25 23:00:00
18274,18334,6,2019-12-31 23:00:00
18275,18335,9,2019-12-19 23:00:00
18276,18335,7,2019-12-24 23:00:00
18277,18337,10,2019-12-30 23:00:00
18278,18340,10,2019-12-12 23:00:00
18279,18342,1,2019-12-16 23:00:00
18280,18343,7,2019-12-29 23:00:00
18281,18344,9,2019-12-16 23:00:00
18282,18344,3,2019-12-17 23:00:00
18283,18345,10,2019-12-25 23:00:00
18284,18345,5,2019-12-27 23:00:00
18285,18348,10,2019-12-30 23:00:00
18286,18348,10,2019-12-30 23:00:00
18287,18350,10,2019-12-29 23:00:00
18288,18351,10,2019-12-29 23:00:00
18289,18352,1,2019-12-27 23:00:00
18290,18353,5,2019-12-25 23:00:00
18291,18356,6,2019-12-31 23:00:00
18292,18356,10,2019-12-24 23:00:00
18293,18357,10,2019-12-27 23:00:00
18294,18357,10,2019-12-29 23:00:00
18295,18358,9,2019-12-31 23:00:00
18296,18359,9,2019-12-24 23:00:00
18297,18360,3,2019-12-27 23:00:00
18298,18360,10,2019-12-28 23:00:00
18299,18361,6,2019-12-30 23:00:00
18300,18364,4,2019-12-28 23:00:00
18301,18365,9,2019-12-22 23:00:00
18302,18365,10,2019-12-27 23:00:00
18303,18366,6,2019-12-27 23:00:00
18304,18366,7,2019-12-29 23:00:00
18305,18367,8,2019-12-24 23:00:00
18306,18367,8,2019-12-24 23:00:00
18307,18369,7,2019-12-18 23:00:00
18308,18370,7,2019-12-24 23:00:00
18309,18372,6,2019-12-28 23:00:00
18310,18372,4,2019-12-27 23:00:00
18311,18374,5,2019-12-20 23:00:00
18312,18375,5,2019-12-28 23:00:00
18313,18376,7,2019-12-09 23:00:00
18314,18376,4,2019-12-17 23:00:00
18315,18378,8,2019-12-26 23:00:00
18316,18378,3,2019-12-27 23:00:00
18317,18379,10,2019-12-23 23:00:00
18318,18379,8,2019-12-30 23:00:00
18319,18380,9,2019-12-30 23:00:00
18320,18380,8,2019-12-20 23:00:00
18321,18381,10,2019-12-31 23:00:00
18322,18381,10,2019-12-31 23:00:00
18323,18382,3,2019-12-31 23:00:00
18324,18382,10,2019-12-31 23:00:00
18325,18383,8,2019-12-31 23:00:00
18326,18385,10,2019-12-28 23:00:00
18327,18388,9,2019-12-22 23:00:00
18328,18388,10,2019-12-19 23:00:00
18329,18391,8,2019-12-26 23:00:00
18330,18392,8,2019-12-27 23:00:00
18331,18392,7,2019-12-26 23:00:00
18332,18393,6,2019-12-23 23:00:00
18333,18393,6,2019-12-31 23:00:00
18334,18394,3,2019-12-23 23:00:00
18335,18394,10,2019-12-31 23:00:00
18336,18396,9,2019-12-26 23:00:00
18337,18396,9,2019-12-30 23:00:00
18338,18398,10,2019-12-31 23:00:00
18339,18398,10,2019-12-31 23:00:00
18340,18400,2,2019-12-23 23:00:00
18341,18400,2,2019-12-30 23:00:00
18342,18401,9,2019-12-30 23:00:00
18343,18402,5,2019-12-27 23:00:00
18344,18403,10,2019-12-31 23:00:00
18345,18403,10,2019-12-31 23:00:00
18346,18404,1,2019-12-26 23:00:00
18347,18406,9,2019-12-31 23:00:00
18348,18406,7,2019-12-28 23:00:00
18349,18408,6,2019-12-23 23:00:00
18350,18409,7,2019-12-25 23:00:00
18351,18409,7,2019-12-30 23:00:00
18352,18411,9,2019-12-30 23:00:00
18353,18412,9,2019-12-30 23:00:00
18354,18413,10,2019-12-23 23:00:00
18355,18414,6,2019-12-24 23:00:00
18356,18414,9,2019-12-28 23:00:00
18357,18415,9,2019-12-25 23:00:00
18358,18415,5,2019-12-30 23:00:00
18359,18416,8,2019-12-05 23:00:00
18360,18416,10,2019-12-05 23:00:00
