teacher_id,supervisor_id,LoadDateTimeStamp,RecordSource
266,16976,2019-12-09 13:40:32,kaggle
265,16977,2019-12-09 13:40:32,kaggle
264,16978,2019-12-09 13:40:32,kaggle
268,16979,2019-12-09 13:40:32,kaggle
267,16980,2019-12-09 13:40:32,kaggle
269,16981,2019-12-09 13:40:32,kaggle
268,16982,2019-12-09 13:40:32,kaggle
268,16983,2019-12-09 13:40:32,kaggle
269,16984,2019-12-09 13:40:32,kaggle
268,16985,2019-12-09 13:40:32,kaggle
267,16986,2019-12-09 13:40:32,kaggle
268,16987,2019-12-09 13:40:32,kaggle
267,16988,2019-12-09 13:40:32,kaggle
269,16989,2019-12-09 13:40:32,kaggle
268,16990,2019-12-09 13:40:32,kaggle
268,16991,2019-12-09 13:40:32,kaggle
267,16992,2019-12-09 13:40:32,kaggle
269,16993,2019-12-09 13:40:32,kaggle
267,16994,2019-12-09 13:40:32,kaggle
269,16995,2019-12-09 13:40:32,kaggle
267,16996,2019-12-09 13:40:32,kaggle
269,16997,2019-12-09 13:40:32,kaggle
267,16998,2019-12-09 13:40:32,kaggle
268,16999,2019-12-09 13:40:32,kaggle
269,17000,2019-12-09 13:40:32,kaggle
267,17001,2019-12-09 13:40:32,kaggle
268,17002,2019-12-09 13:40:32,kaggle
267,17003,2019-12-09 13:40:32,kaggle
268,17004,2019-12-09 13:40:32,kaggle
267,17005,2019-12-09 13:40:32,kaggle
267,17006,2019-12-09 13:40:32,kaggle
268,17007,2019-12-09 13:40:32,kaggle
268,17008,2019-12-09 13:40:32,kaggle
269,17009,2019-12-09 13:40:32,kaggle
269,17010,2019-12-09 13:40:32,kaggle
269,17011,2019-12-09 13:40:32,kaggle
267,17012,2019-12-09 13:40:32,kaggle
268,17013,2019-12-09 13:40:32,kaggle
267,17014,2019-12-09 13:40:32,kaggle
269,17015,2019-12-09 13:40:32,kaggle
267,17016,2019-12-09 13:40:32,kaggle
269,17017,2019-12-09 13:40:32,kaggle
267,17018,2019-12-09 13:40:32,kaggle
269,17019,2019-12-09 13:40:32,kaggle
268,17020,2019-12-09 13:40:32,kaggle
267,17021,2019-12-09 13:40:32,kaggle
269,17022,2019-12-09 13:40:32,kaggle
269,17023,2019-12-09 13:40:32,kaggle
269,17024,2019-12-09 13:40:32,kaggle
268,17025,2019-12-09 13:40:32,kaggle
268,17026,2019-12-09 13:40:32,kaggle
269,17027,2019-12-09 13:40:32,kaggle
267,17028,2019-12-09 13:40:32,kaggle
267,17029,2019-12-09 13:40:32,kaggle
268,17030,2019-12-09 13:40:32,kaggle
269,17031,2019-12-09 13:40:32,kaggle
268,17032,2019-12-09 13:40:32,kaggle
269,17033,2019-12-09 13:40:32,kaggle
268,17034,2019-12-09 13:40:32,kaggle
267,17035,2019-12-09 13:40:32,kaggle
268,17036,2019-12-09 13:40:32,kaggle
268,17037,2019-12-09 13:40:32,kaggle
267,17038,2019-12-09 13:40:32,kaggle
269,17039,2019-12-09 13:40:32,kaggle
268,17040,2019-12-09 13:40:32,kaggle
267,17041,2019-12-09 13:40:32,kaggle
268,17042,2019-12-09 13:40:32,kaggle
268,17043,2019-12-09 13:40:32,kaggle
268,17044,2019-12-09 13:40:32,kaggle
267,17045,2019-12-09 13:40:32,kaggle
268,17046,2019-12-09 13:40:32,kaggle
267,17047,2019-12-09 13:40:32,kaggle
269,17048,2019-12-09 13:40:32,kaggle
267,17049,2019-12-09 13:40:32,kaggle
269,17050,2019-12-09 13:40:32,kaggle
268,17051,2019-12-09 13:40:32,kaggle
267,17052,2019-12-09 13:40:32,kaggle
268,17053,2019-12-09 13:40:32,kaggle
267,17054,2019-12-09 13:40:32,kaggle
269,17055,2019-12-09 13:40:32,kaggle
269,17056,2019-12-09 13:40:32,kaggle
268,17057,2019-12-09 13:40:32,kaggle
267,17058,2019-12-09 13:40:32,kaggle
268,17059,2019-12-09 13:40:32,kaggle
267,17060,2019-12-09 13:40:32,kaggle
269,17061,2019-12-09 13:40:32,kaggle
267,17062,2019-12-09 13:40:32,kaggle
268,17063,2019-12-09 13:40:32,kaggle
269,17064,2019-12-09 13:40:32,kaggle
269,17065,2019-12-09 13:40:32,kaggle
268,17066,2019-12-09 13:40:32,kaggle
267,17067,2019-12-09 13:40:32,kaggle
267,17068,2019-12-09 13:40:32,kaggle
267,17069,2019-12-09 13:40:32,kaggle
269,17070,2019-12-09 13:40:32,kaggle
268,17071,2019-12-09 13:40:32,kaggle
267,17072,2019-12-09 13:40:32,kaggle
269,17073,2019-12-09 13:40:32,kaggle
268,17074,2019-12-09 13:40:32,kaggle
267,17075,2019-12-09 13:40:32,kaggle
267,17076,2019-12-09 13:40:32,kaggle
269,17077,2019-12-09 13:40:32,kaggle
268,17078,2019-12-09 13:40:32,kaggle
267,17079,2019-12-09 13:40:32,kaggle
268,17080,2019-12-09 13:40:32,kaggle
269,17081,2019-12-09 13:40:32,kaggle
268,17082,2019-12-09 13:40:32,kaggle
267,17083,2019-12-09 13:40:32,kaggle
269,17084,2019-12-09 13:40:32,kaggle
269,17085,2019-12-09 13:40:32,kaggle
268,17086,2019-12-09 13:40:32,kaggle
267,17087,2019-12-09 13:40:32,kaggle
268,17088,2019-12-09 13:40:32,kaggle
267,17089,2019-12-09 13:40:32,kaggle
267,17090,2019-12-09 13:40:32,kaggle
269,17091,2019-12-09 13:40:32,kaggle
268,17092,2019-12-09 13:40:32,kaggle
269,17093,2019-12-09 13:40:32,kaggle
267,17094,2019-12-09 13:40:32,kaggle
267,17095,2019-12-09 13:40:32,kaggle
269,17096,2019-12-09 13:40:32,kaggle
268,17097,2019-12-09 13:40:32,kaggle
267,17098,2019-12-09 13:40:32,kaggle
269,17099,2019-12-09 13:40:32,kaggle
268,17100,2019-12-09 13:40:32,kaggle
268,17101,2019-12-09 13:40:32,kaggle
269,17102,2019-12-09 13:40:32,kaggle
267,17103,2019-12-09 13:40:32,kaggle
269,17104,2019-12-09 13:40:32,kaggle
267,17105,2019-12-09 13:40:32,kaggle
269,17106,2019-12-09 13:40:32,kaggle
267,17107,2019-12-09 13:40:32,kaggle
269,17108,2019-12-09 13:40:32,kaggle
268,17109,2019-12-09 13:40:32,kaggle
267,17110,2019-12-09 13:40:32,kaggle
269,17111,2019-12-09 13:40:32,kaggle
267,17112,2019-12-09 13:40:32,kaggle
269,17113,2019-12-09 13:40:32,kaggle
268,17114,2019-12-09 13:40:32,kaggle
268,17115,2019-12-09 13:40:32,kaggle
269,17116,2019-12-09 13:40:32,kaggle
268,17117,2019-12-09 13:40:32,kaggle
268,17118,2019-12-09 13:40:32,kaggle
268,17119,2019-12-09 13:40:32,kaggle
267,17120,2019-12-09 13:40:32,kaggle
269,17121,2019-12-09 13:40:32,kaggle
268,17122,2019-12-09 13:40:32,kaggle
269,17123,2019-12-09 13:40:32,kaggle
267,17124,2019-12-09 13:40:32,kaggle
267,17125,2019-12-09 13:40:32,kaggle
269,17126,2019-12-09 13:40:32,kaggle
268,17127,2019-12-09 13:40:32,kaggle
267,17128,2019-12-09 13:40:32,kaggle
267,17129,2019-12-09 13:40:32,kaggle
268,17130,2019-12-09 13:40:32,kaggle
267,17131,2019-12-09 13:40:32,kaggle
269,17132,2019-12-09 13:40:32,kaggle
267,17133,2019-12-09 13:40:32,kaggle
268,17134,2019-12-09 13:40:32,kaggle
269,17135,2019-12-09 13:40:32,kaggle
268,17136,2019-12-09 13:40:32,kaggle
267,17137,2019-12-09 13:40:32,kaggle
268,17138,2019-12-09 13:40:32,kaggle
267,17139,2019-12-09 13:40:32,kaggle
268,17140,2019-12-09 13:40:32,kaggle
268,17141,2019-12-09 13:40:32,kaggle
269,17142,2019-12-09 13:40:32,kaggle
267,17143,2019-12-09 13:40:32,kaggle
268,17144,2019-12-09 13:40:32,kaggle
267,17145,2019-12-09 13:40:32,kaggle
269,17146,2019-12-09 13:40:32,kaggle
267,17147,2019-12-09 13:40:32,kaggle
268,17148,2019-12-09 13:40:32,kaggle
269,17149,2019-12-09 13:40:32,kaggle
267,17150,2019-12-09 13:40:32,kaggle
268,17151,2019-12-09 13:40:32,kaggle
267,17152,2019-12-09 13:40:32,kaggle
269,17153,2019-12-09 13:40:32,kaggle
269,17154,2019-12-09 13:40:32,kaggle
269,17155,2019-12-09 13:40:32,kaggle
268,17156,2019-12-09 13:40:32,kaggle
267,17157,2019-12-09 13:40:32,kaggle
267,17158,2019-12-09 13:40:32,kaggle
269,17159,2019-12-09 13:40:32,kaggle
269,17160,2019-12-09 13:40:32,kaggle
268,17161,2019-12-09 13:40:32,kaggle
269,17162,2019-12-09 13:40:32,kaggle
268,17163,2019-12-09 13:40:32,kaggle
269,17164,2019-12-09 13:40:32,kaggle
269,17165,2019-12-09 13:40:32,kaggle
267,17166,2019-12-09 13:40:32,kaggle
268,17167,2019-12-09 13:40:32,kaggle
267,17168,2019-12-09 13:40:32,kaggle
269,17169,2019-12-09 13:40:32,kaggle
268,17170,2019-12-09 13:40:32,kaggle
269,17171,2019-12-09 13:40:32,kaggle
267,17172,2019-12-09 13:40:32,kaggle
268,17173,2019-12-09 13:40:32,kaggle
269,17174,2019-12-09 13:40:32,kaggle
267,17175,2019-12-09 13:40:32,kaggle
268,17176,2019-12-09 13:40:32,kaggle
269,17177,2019-12-09 13:40:32,kaggle
267,17178,2019-12-09 13:40:32,kaggle
268,17179,2019-12-09 13:40:32,kaggle
269,17180,2019-12-09 13:40:32,kaggle
269,17181,2019-12-09 13:40:32,kaggle
268,17182,2019-12-09 13:40:32,kaggle
267,17183,2019-12-09 13:40:32,kaggle
268,17184,2019-12-09 13:40:32,kaggle
267,17185,2019-12-09 13:40:32,kaggle
267,17186,2019-12-09 13:40:32,kaggle
268,17187,2019-12-09 13:40:32,kaggle
269,17188,2019-12-09 13:40:32,kaggle
268,17189,2019-12-09 13:40:32,kaggle
268,17190,2019-12-09 13:40:32,kaggle
268,17191,2019-12-09 13:40:32,kaggle
267,17192,2019-12-09 13:40:32,kaggle
268,17193,2019-12-09 13:40:32,kaggle
269,17194,2019-12-09 13:40:32,kaggle
267,17195,2019-12-09 13:40:32,kaggle
268,17196,2019-12-09 13:40:32,kaggle
267,17197,2019-12-09 13:40:32,kaggle
268,17198,2019-12-09 13:40:32,kaggle
268,17199,2019-12-09 13:40:32,kaggle
269,17200,2019-12-09 13:40:32,kaggle
267,17201,2019-12-09 13:40:32,kaggle
269,17202,2019-12-09 13:40:32,kaggle
267,17203,2019-12-09 13:40:32,kaggle
268,17204,2019-12-09 13:40:32,kaggle
267,17205,2019-12-09 13:40:32,kaggle
267,17206,2019-12-09 13:40:32,kaggle
268,17207,2019-12-09 13:40:32,kaggle
269,17208,2019-12-09 13:40:32,kaggle
269,17209,2019-12-09 13:40:32,kaggle
267,17210,2019-12-09 13:40:32,kaggle
268,17211,2019-12-09 13:40:32,kaggle
267,17212,2019-12-09 13:40:32,kaggle
268,17213,2019-12-09 13:40:32,kaggle
269,17214,2019-12-09 13:40:32,kaggle
269,17215,2019-12-09 13:40:32,kaggle
267,17216,2019-12-09 13:40:32,kaggle
268,17217,2019-12-09 13:40:32,kaggle
269,17218,2019-12-09 13:40:32,kaggle
268,17219,2019-12-09 13:40:32,kaggle
267,17220,2019-12-09 13:40:32,kaggle
269,17221,2019-12-09 13:40:32,kaggle
269,17222,2019-12-09 13:40:32,kaggle
268,17223,2019-12-09 13:40:32,kaggle
267,17224,2019-12-09 13:40:32,kaggle
269,17225,2019-12-09 13:40:32,kaggle
268,17226,2019-12-09 13:40:32,kaggle
267,17227,2019-12-09 13:40:32,kaggle
269,17228,2019-12-09 13:40:32,kaggle
268,17229,2019-12-09 13:40:32,kaggle
273,17230,2019-12-09 13:40:32,kaggle
271,17231,2019-12-09 13:40:32,kaggle
270,17232,2019-12-09 13:40:32,kaggle
274,17233,2019-12-09 13:40:32,kaggle
271,17234,2019-12-09 13:40:32,kaggle
271,17235,2019-12-09 13:40:32,kaggle
273,17236,2019-12-09 13:40:32,kaggle
271,17237,2019-12-09 13:40:32,kaggle
273,17238,2019-12-09 13:40:32,kaggle
272,17239,2019-12-09 13:40:32,kaggle
271,17240,2019-12-09 13:40:32,kaggle
275,17241,2019-12-09 13:40:32,kaggle
273,17242,2019-12-09 13:40:32,kaggle
274,17243,2019-12-09 13:40:32,kaggle
272,17244,2019-12-09 13:40:32,kaggle
274,17245,2019-12-09 13:40:32,kaggle
271,17246,2019-12-09 13:40:32,kaggle
273,17247,2019-12-09 13:40:32,kaggle
272,17248,2019-12-09 13:40:32,kaggle
273,17249,2019-12-09 13:40:32,kaggle
271,17250,2019-12-09 13:40:32,kaggle
272,17251,2019-12-09 13:40:32,kaggle
272,17252,2019-12-09 13:40:32,kaggle
270,17253,2019-12-09 13:40:32,kaggle
275,17254,2019-12-09 13:40:32,kaggle
270,17255,2019-12-09 13:40:32,kaggle
274,17256,2019-12-09 13:40:32,kaggle
270,17257,2019-12-09 13:40:32,kaggle
271,17258,2019-12-09 13:40:32,kaggle
275,17259,2019-12-09 13:40:32,kaggle
272,17260,2019-12-09 13:40:32,kaggle
271,17261,2019-12-09 13:40:32,kaggle
274,17262,2019-12-09 13:40:32,kaggle
273,17263,2019-12-09 13:40:32,kaggle
270,17264,2019-12-09 13:40:32,kaggle
272,17265,2019-12-09 13:40:32,kaggle
275,17266,2019-12-09 13:40:32,kaggle
271,17267,2019-12-09 13:40:32,kaggle
274,17268,2019-12-09 13:40:32,kaggle
271,17269,2019-12-09 13:40:32,kaggle
273,17270,2019-12-09 13:40:32,kaggle
275,17271,2019-12-09 13:40:32,kaggle
271,17272,2019-12-09 13:40:32,kaggle
270,17273,2019-12-09 13:40:32,kaggle
272,17274,2019-12-09 13:40:32,kaggle
273,17275,2019-12-09 13:40:32,kaggle
270,17276,2019-12-09 13:40:32,kaggle
273,17277,2019-12-09 13:40:32,kaggle
275,17278,2019-12-09 13:40:32,kaggle
270,17279,2019-12-09 13:40:32,kaggle
272,17280,2019-12-09 13:40:32,kaggle
275,17281,2019-12-09 13:40:32,kaggle
273,17282,2019-12-09 13:40:32,kaggle
274,17283,2019-12-09 13:40:32,kaggle
275,17284,2019-12-09 13:40:32,kaggle
272,17285,2019-12-09 13:40:32,kaggle
275,17286,2019-12-09 13:40:32,kaggle
272,17287,2019-12-09 13:40:32,kaggle
274,17288,2019-12-09 13:40:32,kaggle
274,17289,2019-12-09 13:40:32,kaggle
272,17290,2019-12-09 13:40:32,kaggle
275,17291,2019-12-09 13:40:32,kaggle
272,17292,2019-12-09 13:40:32,kaggle
270,17293,2019-12-09 13:40:32,kaggle
273,17294,2019-12-09 13:40:32,kaggle
271,17295,2019-12-09 13:40:32,kaggle
272,17296,2019-12-09 13:40:32,kaggle
274,17297,2019-12-09 13:40:32,kaggle
273,17298,2019-12-09 13:40:32,kaggle
272,17299,2019-12-09 13:40:32,kaggle
274,17300,2019-12-09 13:40:32,kaggle
270,17301,2019-12-09 13:40:32,kaggle
271,17302,2019-12-09 13:40:32,kaggle
274,17303,2019-12-09 13:40:32,kaggle
273,17304,2019-12-09 13:40:32,kaggle
270,17305,2019-12-09 13:40:32,kaggle
275,17306,2019-12-09 13:40:32,kaggle
272,17307,2019-12-09 13:40:32,kaggle
270,17308,2019-12-09 13:40:32,kaggle
274,17309,2019-12-09 13:40:32,kaggle
275,17310,2019-12-09 13:40:32,kaggle
273,17311,2019-12-09 13:40:32,kaggle
270,17312,2019-12-09 13:40:32,kaggle
275,17313,2019-12-09 13:40:32,kaggle
270,17314,2019-12-09 13:40:32,kaggle
274,17315,2019-12-09 13:40:32,kaggle
270,17316,2019-12-09 13:40:32,kaggle
271,17317,2019-12-09 13:40:32,kaggle
274,17318,2019-12-09 13:40:32,kaggle
272,17319,2019-12-09 13:40:32,kaggle
273,17320,2019-12-09 13:40:32,kaggle
271,17321,2019-12-09 13:40:32,kaggle
275,17322,2019-12-09 13:40:32,kaggle
274,17323,2019-12-09 13:40:32,kaggle
272,17324,2019-12-09 13:40:32,kaggle
271,17325,2019-12-09 13:40:32,kaggle
274,17326,2019-12-09 13:40:32,kaggle
275,17327,2019-12-09 13:40:32,kaggle
274,17328,2019-12-09 13:40:32,kaggle
272,17329,2019-12-09 13:40:32,kaggle
271,17330,2019-12-09 13:40:32,kaggle
272,17331,2019-12-09 13:40:32,kaggle
273,17332,2019-12-09 13:40:32,kaggle
275,17333,2019-12-09 13:40:32,kaggle
274,17334,2019-12-09 13:40:32,kaggle
275,17335,2019-12-09 13:40:32,kaggle
274,17336,2019-12-09 13:40:32,kaggle
273,17337,2019-12-09 13:40:32,kaggle
272,17338,2019-12-09 13:40:32,kaggle
273,17339,2019-12-09 13:40:32,kaggle
275,17340,2019-12-09 13:40:32,kaggle
274,17341,2019-12-09 13:40:32,kaggle
274,17342,2019-12-09 13:40:32,kaggle
271,17343,2019-12-09 13:40:32,kaggle
274,17344,2019-12-09 13:40:32,kaggle
272,17345,2019-12-09 13:40:32,kaggle
270,17346,2019-12-09 13:40:32,kaggle
273,17347,2019-12-09 13:40:32,kaggle
271,17348,2019-12-09 13:40:32,kaggle
275,17349,2019-12-09 13:40:32,kaggle
270,17350,2019-12-09 13:40:32,kaggle
274,17351,2019-12-09 13:40:32,kaggle
275,17352,2019-12-09 13:40:32,kaggle
270,17353,2019-12-09 13:40:32,kaggle
275,17354,2019-12-09 13:40:32,kaggle
275,17355,2019-12-09 13:40:32,kaggle
274,17356,2019-12-09 13:40:32,kaggle
273,17357,2019-12-09 13:40:32,kaggle
273,17358,2019-12-09 13:40:32,kaggle
272,17359,2019-12-09 13:40:32,kaggle
274,17360,2019-12-09 13:40:32,kaggle
272,17361,2019-12-09 13:40:32,kaggle
272,17362,2019-12-09 13:40:32,kaggle
271,17363,2019-12-09 13:40:32,kaggle
275,17364,2019-12-09 13:40:32,kaggle
272,17365,2019-12-09 13:40:32,kaggle
270,17366,2019-12-09 13:40:32,kaggle
273,17367,2019-12-09 13:40:32,kaggle
272,17368,2019-12-09 13:40:32,kaggle
271,17369,2019-12-09 13:40:32,kaggle
275,17370,2019-12-09 13:40:32,kaggle
275,17371,2019-12-09 13:40:32,kaggle
271,17372,2019-12-09 13:40:32,kaggle
275,17373,2019-12-09 13:40:32,kaggle
272,17374,2019-12-09 13:40:32,kaggle
270,17375,2019-12-09 13:40:32,kaggle
275,17376,2019-12-09 13:40:32,kaggle
275,17377,2019-12-09 13:40:32,kaggle
273,17378,2019-12-09 13:40:32,kaggle
274,17379,2019-12-09 13:40:32,kaggle
271,17380,2019-12-09 13:40:32,kaggle
270,17381,2019-12-09 13:40:32,kaggle
273,17382,2019-12-09 13:40:32,kaggle
274,17383,2019-12-09 13:40:32,kaggle
272,17384,2019-12-09 13:40:32,kaggle
274,17385,2019-12-09 13:40:32,kaggle
275,17386,2019-12-09 13:40:32,kaggle
274,17387,2019-12-09 13:40:32,kaggle
275,17388,2019-12-09 13:40:32,kaggle
272,17389,2019-12-09 13:40:32,kaggle
274,17390,2019-12-09 13:40:32,kaggle
275,17391,2019-12-09 13:40:32,kaggle
273,17392,2019-12-09 13:40:32,kaggle
270,17393,2019-12-09 13:40:32,kaggle
275,17394,2019-12-09 13:40:32,kaggle
270,17395,2019-12-09 13:40:32,kaggle
272,17396,2019-12-09 13:40:32,kaggle
270,17397,2019-12-09 13:40:32,kaggle
274,17398,2019-12-09 13:40:32,kaggle
272,17399,2019-12-09 13:40:32,kaggle
275,17400,2019-12-09 13:40:32,kaggle
272,17401,2019-12-09 13:40:32,kaggle
273,17402,2019-12-09 13:40:32,kaggle
270,17403,2019-12-09 13:40:32,kaggle
273,17404,2019-12-09 13:40:32,kaggle
272,17405,2019-12-09 13:40:32,kaggle
275,17406,2019-12-09 13:40:32,kaggle
272,17407,2019-12-09 13:40:32,kaggle
271,17408,2019-12-09 13:40:32,kaggle
270,17409,2019-12-09 13:40:32,kaggle
270,17410,2019-12-09 13:40:32,kaggle
271,17411,2019-12-09 13:40:32,kaggle
274,17412,2019-12-09 13:40:32,kaggle
273,17413,2019-12-09 13:40:32,kaggle
273,17414,2019-12-09 13:40:32,kaggle
272,17415,2019-12-09 13:40:32,kaggle
271,17416,2019-12-09 13:40:32,kaggle
272,17417,2019-12-09 13:40:32,kaggle
272,17418,2019-12-09 13:40:32,kaggle
270,17419,2019-12-09 13:40:32,kaggle
275,17420,2019-12-09 13:40:32,kaggle
271,17421,2019-12-09 13:40:32,kaggle
270,17422,2019-12-09 13:40:32,kaggle
274,17423,2019-12-09 13:40:32,kaggle
275,17424,2019-12-09 13:40:32,kaggle
275,17425,2019-12-09 13:40:32,kaggle
272,17426,2019-12-09 13:40:32,kaggle
271,17427,2019-12-09 13:40:32,kaggle
272,17428,2019-12-09 13:40:32,kaggle
271,17429,2019-12-09 13:40:32,kaggle
273,17430,2019-12-09 13:40:32,kaggle
274,17431,2019-12-09 13:40:32,kaggle
273,17432,2019-12-09 13:40:32,kaggle
273,17433,2019-12-09 13:40:32,kaggle
274,17434,2019-12-09 13:40:32,kaggle
273,17435,2019-12-09 13:40:32,kaggle
274,17436,2019-12-09 13:40:32,kaggle
274,17437,2019-12-09 13:40:32,kaggle
271,17438,2019-12-09 13:40:32,kaggle
275,17439,2019-12-09 13:40:32,kaggle
273,17440,2019-12-09 13:40:32,kaggle
274,17441,2019-12-09 13:40:32,kaggle
275,17442,2019-12-09 13:40:32,kaggle
274,17443,2019-12-09 13:40:32,kaggle
272,17444,2019-12-09 13:40:32,kaggle
270,17445,2019-12-09 13:40:32,kaggle
275,17446,2019-12-09 13:40:32,kaggle
274,17447,2019-12-09 13:40:32,kaggle
270,17448,2019-12-09 13:40:32,kaggle
273,17449,2019-12-09 13:40:32,kaggle
274,17450,2019-12-09 13:40:32,kaggle
275,17451,2019-12-09 13:40:32,kaggle
270,17452,2019-12-09 13:40:32,kaggle
272,17453,2019-12-09 13:40:32,kaggle
274,17454,2019-12-09 13:40:32,kaggle
271,17455,2019-12-09 13:40:32,kaggle
270,17456,2019-12-09 13:40:32,kaggle
274,17457,2019-12-09 13:40:32,kaggle
273,17458,2019-12-09 13:40:32,kaggle
272,17459,2019-12-09 13:40:32,kaggle
270,17460,2019-12-09 13:40:32,kaggle
271,17461,2019-12-09 13:40:32,kaggle
270,17462,2019-12-09 13:40:32,kaggle
274,17463,2019-12-09 13:40:32,kaggle
272,17464,2019-12-09 13:40:32,kaggle
273,17465,2019-12-09 13:40:32,kaggle
275,17466,2019-12-09 13:40:32,kaggle
275,17467,2019-12-09 13:40:32,kaggle
273,17468,2019-12-09 13:40:32,kaggle
274,17469,2019-12-09 13:40:32,kaggle
270,17470,2019-12-09 13:40:32,kaggle
271,17471,2019-12-09 13:40:32,kaggle
273,17472,2019-12-09 13:40:32,kaggle
271,17473,2019-12-09 13:40:32,kaggle
272,17474,2019-12-09 13:40:32,kaggle
274,17475,2019-12-09 13:40:32,kaggle
270,17476,2019-12-09 13:40:32,kaggle
272,17477,2019-12-09 13:40:32,kaggle
275,17478,2019-12-09 13:40:32,kaggle
270,17479,2019-12-09 13:40:32,kaggle
275,17480,2019-12-09 13:40:32,kaggle
271,17481,2019-12-09 13:40:32,kaggle
270,17482,2019-12-09 13:40:32,kaggle
273,17483,2019-12-09 13:40:32,kaggle
272,17484,2019-12-09 13:40:32,kaggle
274,17485,2019-12-09 13:40:32,kaggle
272,17486,2019-12-09 13:40:32,kaggle
277,17487,2019-12-09 13:40:32,kaggle
276,17488,2019-12-09 13:40:32,kaggle
281,17489,2019-12-09 13:40:32,kaggle
280,17490,2019-12-09 13:40:32,kaggle
280,17491,2019-12-09 13:40:32,kaggle
278,17492,2019-12-09 13:40:32,kaggle
278,17493,2019-12-09 13:40:32,kaggle
281,17494,2019-12-09 13:40:32,kaggle
277,17495,2019-12-09 13:40:32,kaggle
280,17496,2019-12-09 13:40:32,kaggle
276,17497,2019-12-09 13:40:32,kaggle
280,17498,2019-12-09 13:40:32,kaggle
277,17499,2019-12-09 13:40:32,kaggle
277,17500,2019-12-09 13:40:32,kaggle
276,17501,2019-12-09 13:40:32,kaggle
281,17502,2019-12-09 13:40:32,kaggle
279,17503,2019-12-09 13:40:32,kaggle
279,17504,2019-12-09 13:40:32,kaggle
281,17505,2019-12-09 13:40:32,kaggle
279,17506,2019-12-09 13:40:32,kaggle
277,17507,2019-12-09 13:40:32,kaggle
276,17508,2019-12-09 13:40:32,kaggle
281,17509,2019-12-09 13:40:32,kaggle
277,17510,2019-12-09 13:40:32,kaggle
281,17511,2019-12-09 13:40:32,kaggle
277,17512,2019-12-09 13:40:32,kaggle
279,17513,2019-12-09 13:40:32,kaggle
276,17514,2019-12-09 13:40:32,kaggle
279,17515,2019-12-09 13:40:32,kaggle
278,17516,2019-12-09 13:40:32,kaggle
276,17517,2019-12-09 13:40:32,kaggle
280,17518,2019-12-09 13:40:32,kaggle
276,17519,2019-12-09 13:40:32,kaggle
281,17520,2019-12-09 13:40:32,kaggle
276,17521,2019-12-09 13:40:32,kaggle
281,17522,2019-12-09 13:40:32,kaggle
281,17523,2019-12-09 13:40:32,kaggle
281,17524,2019-12-09 13:40:32,kaggle
280,17525,2019-12-09 13:40:32,kaggle
278,17526,2019-12-09 13:40:32,kaggle
280,17527,2019-12-09 13:40:32,kaggle
276,17528,2019-12-09 13:40:32,kaggle
281,17529,2019-12-09 13:40:32,kaggle
278,17530,2019-12-09 13:40:32,kaggle
277,17531,2019-12-09 13:40:32,kaggle
276,17532,2019-12-09 13:40:32,kaggle
277,17533,2019-12-09 13:40:32,kaggle
280,17534,2019-12-09 13:40:32,kaggle
277,17535,2019-12-09 13:40:32,kaggle
280,17536,2019-12-09 13:40:32,kaggle
279,17537,2019-12-09 13:40:32,kaggle
280,17538,2019-12-09 13:40:32,kaggle
279,17539,2019-12-09 13:40:32,kaggle
277,17540,2019-12-09 13:40:32,kaggle
277,17541,2019-12-09 13:40:32,kaggle
281,17542,2019-12-09 13:40:32,kaggle
279,17543,2019-12-09 13:40:32,kaggle
280,17544,2019-12-09 13:40:32,kaggle
281,17545,2019-12-09 13:40:32,kaggle
276,17546,2019-12-09 13:40:32,kaggle
277,17547,2019-12-09 13:40:32,kaggle
277,17548,2019-12-09 13:40:32,kaggle
281,17549,2019-12-09 13:40:32,kaggle
276,17550,2019-12-09 13:40:32,kaggle
278,17551,2019-12-09 13:40:32,kaggle
279,17552,2019-12-09 13:40:32,kaggle
280,17553,2019-12-09 13:40:32,kaggle
278,17554,2019-12-09 13:40:32,kaggle
280,17555,2019-12-09 13:40:32,kaggle
276,17556,2019-12-09 13:40:32,kaggle
278,17557,2019-12-09 13:40:32,kaggle
277,17558,2019-12-09 13:40:32,kaggle
276,17559,2019-12-09 13:40:32,kaggle
280,17560,2019-12-09 13:40:32,kaggle
279,17561,2019-12-09 13:40:32,kaggle
280,17562,2019-12-09 13:40:32,kaggle
277,17563,2019-12-09 13:40:32,kaggle
280,17564,2019-12-09 13:40:32,kaggle
278,17565,2019-12-09 13:40:32,kaggle
277,17566,2019-12-09 13:40:32,kaggle
280,17567,2019-12-09 13:40:32,kaggle
277,17568,2019-12-09 13:40:32,kaggle
281,17569,2019-12-09 13:40:32,kaggle
280,17570,2019-12-09 13:40:32,kaggle
281,17571,2019-12-09 13:40:32,kaggle
279,17572,2019-12-09 13:40:32,kaggle
280,17573,2019-12-09 13:40:32,kaggle
276,17574,2019-12-09 13:40:32,kaggle
276,17575,2019-12-09 13:40:32,kaggle
278,17576,2019-12-09 13:40:32,kaggle
280,17577,2019-12-09 13:40:32,kaggle
278,17578,2019-12-09 13:40:32,kaggle
277,17579,2019-12-09 13:40:32,kaggle
280,17580,2019-12-09 13:40:32,kaggle
279,17581,2019-12-09 13:40:32,kaggle
279,17582,2019-12-09 13:40:32,kaggle
