student_id,group_id,LoadDateTimeStamp,RecordSource
1258,43,2019-12-09 13:40:32,kaggle
1259,43,2019-12-09 13:40:32,kaggle
1260,43,2019-12-09 13:40:32,kaggle
1261,43,2019-12-09 13:40:32,kaggle
1262,43,2019-12-09 13:40:32,kaggle
1263,43,2019-12-09 13:40:32,kaggle
1264,43,2019-12-09 13:40:32,kaggle
1265,43,2019-12-09 13:40:32,kaggle
1266,43,2019-12-09 13:40:32,kaggle
1267,43,2019-12-09 13:40:32,kaggle
1268,43,2019-12-09 13:40:32,kaggle
1269,43,2019-12-09 13:40:32,kaggle
1270,43,2019-12-09 13:40:32,kaggle
1271,43,2019-12-09 13:40:32,kaggle
1272,43,2019-12-09 13:40:32,kaggle
1273,43,2019-12-09 13:40:32,kaggle
1274,43,2019-12-09 13:40:32,kaggle
1275,43,2019-12-09 13:40:32,kaggle
1276,44,2019-12-09 13:40:32,kaggle
1277,44,2019-12-09 13:40:32,kaggle
1278,44,2019-12-09 13:40:32,kaggle
1279,44,2019-12-09 13:40:32,kaggle
1280,44,2019-12-09 13:40:32,kaggle
1281,44,2019-12-09 13:40:32,kaggle
1282,44,2019-12-09 13:40:32,kaggle
1283,44,2019-12-09 13:40:32,kaggle
1284,44,2019-12-09 13:40:32,kaggle
1285,44,2019-12-09 13:40:32,kaggle
1286,44,2019-12-09 13:40:32,kaggle
1287,44,2019-12-09 13:40:32,kaggle
1288,44,2019-12-09 13:40:32,kaggle
1289,44,2019-12-09 13:40:32,kaggle
1290,44,2019-12-09 13:40:32,kaggle
1291,44,2019-12-09 13:40:32,kaggle
1292,44,2019-12-09 13:40:32,kaggle
1293,44,2019-12-09 13:40:32,kaggle
1294,44,2019-12-09 13:40:32,kaggle
1295,44,2019-12-09 13:40:32,kaggle
1296,44,2019-12-09 13:40:32,kaggle
1297,44,2019-12-09 13:40:32,kaggle
1298,44,2019-12-09 13:40:32,kaggle
1299,44,2019-12-09 13:40:32,kaggle
1300,44,2019-12-09 13:40:32,kaggle
1301,44,2019-12-09 13:40:32,kaggle
1302,44,2019-12-09 13:40:32,kaggle
1303,44,2019-12-09 13:40:32,kaggle
1304,44,2019-12-09 13:40:32,kaggle
1305,44,2019-12-09 13:40:32,kaggle
1306,44,2019-12-09 13:40:32,kaggle
1307,44,2019-12-09 13:40:32,kaggle
1308,44,2019-12-09 13:40:32,kaggle
1309,44,2019-12-09 13:40:32,kaggle
1310,44,2019-12-09 13:40:32,kaggle
1311,44,2019-12-09 13:40:32,kaggle
1312,44,2019-12-09 13:40:32,kaggle
1313,44,2019-12-09 13:40:32,kaggle
1314,44,2019-12-09 13:40:32,kaggle
1315,44,2019-12-09 13:40:32,kaggle
1316,44,2019-12-09 13:40:32,kaggle
1317,44,2019-12-09 13:40:32,kaggle
1318,44,2019-12-09 13:40:32,kaggle
1319,44,2019-12-09 13:40:32,kaggle
1320,44,2019-12-09 13:40:32,kaggle
1321,44,2019-12-09 13:40:32,kaggle
1322,44,2019-12-09 13:40:32,kaggle
1323,44,2019-12-09 13:40:32,kaggle
1324,44,2019-12-09 13:40:32,kaggle
1325,44,2019-12-09 13:40:32,kaggle
1326,45,2019-12-09 13:40:32,kaggle
1327,45,2019-12-09 13:40:32,kaggle
1328,45,2019-12-09 13:40:32,kaggle
1329,45,2019-12-09 13:40:32,kaggle
1330,45,2019-12-09 13:40:32,kaggle
1331,45,2019-12-09 13:40:32,kaggle
1332,45,2019-12-09 13:40:32,kaggle
1333,45,2019-12-09 13:40:32,kaggle
1334,45,2019-12-09 13:40:32,kaggle
1335,45,2019-12-09 13:40:32,kaggle
1336,45,2019-12-09 13:40:32,kaggle
1337,45,2019-12-09 13:40:32,kaggle
1338,45,2019-12-09 13:40:32,kaggle
1339,45,2019-12-09 13:40:32,kaggle
1340,45,2019-12-09 13:40:32,kaggle
1341,45,2019-12-09 13:40:32,kaggle
1342,45,2019-12-09 13:40:32,kaggle
1343,45,2019-12-09 13:40:32,kaggle
1344,45,2019-12-09 13:40:32,kaggle
1345,45,2019-12-09 13:40:32,kaggle
1346,45,2019-12-09 13:40:32,kaggle
1347,45,2019-12-09 13:40:32,kaggle
1348,45,2019-12-09 13:40:32,kaggle
1349,45,2019-12-09 13:40:32,kaggle
1350,45,2019-12-09 13:40:32,kaggle
1351,45,2019-12-09 13:40:32,kaggle
1352,45,2019-12-09 13:40:32,kaggle
1353,45,2019-12-09 13:40:32,kaggle
1354,45,2019-12-09 13:40:32,kaggle
1355,45,2019-12-09 13:40:32,kaggle
1356,45,2019-12-09 13:40:32,kaggle
1357,45,2019-12-09 13:40:32,kaggle
1358,45,2019-12-09 13:40:32,kaggle
1359,45,2019-12-09 13:40:32,kaggle
1360,45,2019-12-09 13:40:32,kaggle
1361,45,2019-12-09 13:40:32,kaggle
1362,45,2019-12-09 13:40:32,kaggle
1363,45,2019-12-09 13:40:32,kaggle
1364,45,2019-12-09 13:40:32,kaggle
1365,45,2019-12-09 13:40:32,kaggle
1366,45,2019-12-09 13:40:32,kaggle
1367,45,2019-12-09 13:40:32,kaggle
1368,45,2019-12-09 13:40:32,kaggle
1369,45,2019-12-09 13:40:32,kaggle
1370,45,2019-12-09 13:40:32,kaggle
1371,45,2019-12-09 13:40:32,kaggle
1372,45,2019-12-09 13:40:32,kaggle
1373,45,2019-12-09 13:40:32,kaggle
1374,45,2019-12-09 13:40:32,kaggle
1375,46,2019-12-09 13:40:32,kaggle
1376,46,2019-12-09 13:40:32,kaggle
1377,46,2019-12-09 13:40:32,kaggle
1378,46,2019-12-09 13:40:32,kaggle
1379,46,2019-12-09 13:40:32,kaggle
1380,46,2019-12-09 13:40:32,kaggle
1381,46,2019-12-09 13:40:32,kaggle
1382,46,2019-12-09 13:40:32,kaggle
1383,46,2019-12-09 13:40:32,kaggle
1384,46,2019-12-09 13:40:32,kaggle
1385,46,2019-12-09 13:40:32,kaggle
1386,46,2019-12-09 13:40:32,kaggle
1387,46,2019-12-09 13:40:32,kaggle
1388,46,2019-12-09 13:40:32,kaggle
1389,46,2019-12-09 13:40:32,kaggle
1390,46,2019-12-09 13:40:32,kaggle
1391,46,2019-12-09 13:40:32,kaggle
1392,46,2019-12-09 13:40:32,kaggle
1393,46,2019-12-09 13:40:32,kaggle
1394,46,2019-12-09 13:40:32,kaggle
1395,46,2019-12-09 13:40:32,kaggle
1396,46,2019-12-09 13:40:32,kaggle
1397,46,2019-12-09 13:40:32,kaggle
1398,46,2019-12-09 13:40:32,kaggle
1399,46,2019-12-09 13:40:32,kaggle
1400,46,2019-12-09 13:40:32,kaggle
1401,46,2019-12-09 13:40:32,kaggle
1402,46,2019-12-09 13:40:32,kaggle
1403,46,2019-12-09 13:40:32,kaggle
1404,46,2019-12-09 13:40:32,kaggle
1405,46,2019-12-09 13:40:32,kaggle
1406,46,2019-12-09 13:40:32,kaggle
1407,47,2019-12-09 13:40:32,kaggle
1408,47,2019-12-09 13:40:32,kaggle
1409,47,2019-12-09 13:40:32,kaggle
1410,47,2019-12-09 13:40:32,kaggle
1411,47,2019-12-09 13:40:32,kaggle
1412,47,2019-12-09 13:40:32,kaggle
1413,47,2019-12-09 13:40:32,kaggle
1414,47,2019-12-09 13:40:32,kaggle
1415,47,2019-12-09 13:40:32,kaggle
1416,47,2019-12-09 13:40:32,kaggle
1417,47,2019-12-09 13:40:32,kaggle
1418,47,2019-12-09 13:40:32,kaggle
1419,47,2019-12-09 13:40:32,kaggle
1420,47,2019-12-09 13:40:32,kaggle
1421,47,2019-12-09 13:40:32,kaggle
1422,47,2019-12-09 13:40:32,kaggle
1423,47,2019-12-09 13:40:32,kaggle
1424,47,2019-12-09 13:40:32,kaggle
1425,47,2019-12-09 13:40:32,kaggle
1426,48,2019-12-09 13:40:32,kaggle
1427,48,2019-12-09 13:40:32,kaggle
1428,48,2019-12-09 13:40:32,kaggle
1429,48,2019-12-09 13:40:32,kaggle
1430,48,2019-12-09 13:40:32,kaggle
1431,48,2019-12-09 13:40:32,kaggle
1432,48,2019-12-09 13:40:32,kaggle
1433,48,2019-12-09 13:40:32,kaggle
1434,48,2019-12-09 13:40:32,kaggle
1435,48,2019-12-09 13:40:32,kaggle
1436,48,2019-12-09 13:40:32,kaggle
1437,48,2019-12-09 13:40:32,kaggle
1438,48,2019-12-09 13:40:32,kaggle
1439,48,2019-12-09 13:40:32,kaggle
1440,48,2019-12-09 13:40:32,kaggle
1441,48,2019-12-09 13:40:32,kaggle
1442,48,2019-12-09 13:40:32,kaggle
1443,48,2019-12-09 13:40:32,kaggle
1444,48,2019-12-09 13:40:32,kaggle
1445,48,2019-12-09 13:40:32,kaggle
1446,48,2019-12-09 13:40:32,kaggle
1447,48,2019-12-09 13:40:32,kaggle
1448,48,2019-12-09 13:40:32,kaggle
1449,48,2019-12-09 13:40:32,kaggle
1450,48,2019-12-09 13:40:32,kaggle
1451,48,2019-12-09 13:40:32,kaggle
1452,48,2019-12-09 13:40:32,kaggle
1453,48,2019-12-09 13:40:32,kaggle
1454,48,2019-12-09 13:40:32,kaggle
1455,48,2019-12-09 13:40:32,kaggle
1456,48,2019-12-09 13:40:32,kaggle
1457,48,2019-12-09 13:40:32,kaggle
1458,48,2019-12-09 13:40:32,kaggle
1459,48,2019-12-09 13:40:32,kaggle
1460,48,2019-12-09 13:40:32,kaggle
1461,48,2019-12-09 13:40:32,kaggle
1462,48,2019-12-09 13:40:32,kaggle
1463,48,2019-12-09 13:40:32,kaggle
1464,48,2019-12-09 13:40:32,kaggle
1465,48,2019-12-09 13:40:32,kaggle
1466,48,2019-12-09 13:40:32,kaggle
1467,48,2019-12-09 13:40:32,kaggle
1468,48,2019-12-09 13:40:32,kaggle
1469,48,2019-12-09 13:40:32,kaggle
1470,48,2019-12-09 13:40:32,kaggle
1471,48,2019-12-09 13:40:32,kaggle
1472,48,2019-12-09 13:40:32,kaggle
1473,48,2019-12-09 13:40:32,kaggle
1474,48,2019-12-09 13:40:32,kaggle
1475,48,2019-12-09 13:40:32,kaggle
1476,48,2019-12-09 13:40:32,kaggle
1477,48,2019-12-09 13:40:32,kaggle
1478,49,2019-12-09 13:40:32,kaggle
1479,49,2019-12-09 13:40:32,kaggle
1480,49,2019-12-09 13:40:32,kaggle
1481,49,2019-12-09 13:40:32,kaggle
1482,49,2019-12-09 13:40:32,kaggle
1483,49,2019-12-09 13:40:32,kaggle
1484,49,2019-12-09 13:40:32,kaggle
1485,49,2019-12-09 13:40:32,kaggle
1486,49,2019-12-09 13:40:32,kaggle
1487,49,2019-12-09 13:40:32,kaggle
1488,49,2019-12-09 13:40:32,kaggle
1489,49,2019-12-09 13:40:32,kaggle
1490,49,2019-12-09 13:40:32,kaggle
1491,49,2019-12-09 13:40:32,kaggle
1492,49,2019-12-09 13:40:32,kaggle
1493,49,2019-12-09 13:40:32,kaggle
1494,49,2019-12-09 13:40:32,kaggle
1495,49,2019-12-09 13:40:32,kaggle
1496,49,2019-12-09 13:40:32,kaggle
1497,49,2019-12-09 13:40:32,kaggle
1498,49,2019-12-09 13:40:32,kaggle
1499,49,2019-12-09 13:40:32,kaggle
1500,49,2019-12-09 13:40:32,kaggle
1501,49,2019-12-09 13:40:32,kaggle
1502,49,2019-12-09 13:40:32,kaggle
1503,49,2019-12-09 13:40:32,kaggle
1504,49,2019-12-09 13:40:32,kaggle
1505,49,2019-12-09 13:40:32,kaggle
1506,49,2019-12-09 13:40:32,kaggle
1507,49,2019-12-09 13:40:32,kaggle
1508,49,2019-12-09 13:40:32,kaggle
1509,49,2019-12-09 13:40:32,kaggle
1510,49,2019-12-09 13:40:32,kaggle
1511,49,2019-12-09 13:40:32,kaggle
1512,49,2019-12-09 13:40:32,kaggle
1513,49,2019-12-09 13:40:32,kaggle
1514,49,2019-12-09 13:40:32,kaggle
1515,49,2019-12-09 13:40:32,kaggle
1516,49,2019-12-09 13:40:32,kaggle
1517,50,2019-12-09 13:40:32,kaggle
1518,50,2019-12-09 13:40:32,kaggle
1519,50,2019-12-09 13:40:32,kaggle
1520,50,2019-12-09 13:40:32,kaggle
1521,50,2019-12-09 13:40:32,kaggle
1522,50,2019-12-09 13:40:32,kaggle
1523,50,2019-12-09 13:40:32,kaggle
1524,50,2019-12-09 13:40:32,kaggle
1525,50,2019-12-09 13:40:32,kaggle
1526,50,2019-12-09 13:40:32,kaggle
1527,50,2019-12-09 13:40:32,kaggle
1528,50,2019-12-09 13:40:32,kaggle
1529,50,2019-12-09 13:40:32,kaggle
1530,50,2019-12-09 13:40:32,kaggle
1531,50,2019-12-09 13:40:32,kaggle
1532,50,2019-12-09 13:40:32,kaggle
1533,50,2019-12-09 13:40:32,kaggle
1534,50,2019-12-09 13:40:32,kaggle
1535,50,2019-12-09 13:40:32,kaggle
1536,50,2019-12-09 13:40:32,kaggle
1537,50,2019-12-09 13:40:32,kaggle
1538,50,2019-12-09 13:40:32,kaggle
1539,50,2019-12-09 13:40:32,kaggle
1540,50,2019-12-09 13:40:32,kaggle
1541,50,2019-12-09 13:40:32,kaggle
1542,50,2019-12-09 13:40:32,kaggle
1543,50,2019-12-09 13:40:32,kaggle
1544,50,2019-12-09 13:40:32,kaggle
1545,50,2019-12-09 13:40:32,kaggle
1546,50,2019-12-09 13:40:32,kaggle
1547,50,2019-12-09 13:40:32,kaggle
1548,50,2019-12-09 13:40:32,kaggle
1549,50,2019-12-09 13:40:32,kaggle
1550,50,2019-12-09 13:40:32,kaggle
1551,50,2019-12-09 13:40:32,kaggle
1552,50,2019-12-09 13:40:32,kaggle
1553,50,2019-12-09 13:40:32,kaggle
1554,50,2019-12-09 13:40:32,kaggle
1555,51,2019-12-09 13:40:32,kaggle
1556,51,2019-12-09 13:40:32,kaggle
1557,51,2019-12-09 13:40:32,kaggle
1558,51,2019-12-09 13:40:32,kaggle
1559,51,2019-12-09 13:40:32,kaggle
1560,51,2019-12-09 13:40:32,kaggle
1561,51,2019-12-09 13:40:32,kaggle
1562,51,2019-12-09 13:40:32,kaggle
1563,51,2019-12-09 13:40:32,kaggle
1564,51,2019-12-09 13:40:32,kaggle
1565,51,2019-12-09 13:40:32,kaggle
1566,51,2019-12-09 13:40:32,kaggle
1567,51,2019-12-09 13:40:32,kaggle
1568,51,2019-12-09 13:40:32,kaggle
1569,51,2019-12-09 13:40:32,kaggle
1570,51,2019-12-09 13:40:32,kaggle
1571,51,2019-12-09 13:40:32,kaggle
1572,51,2019-12-09 13:40:32,kaggle
1573,51,2019-12-09 13:40:32,kaggle
1574,51,2019-12-09 13:40:32,kaggle
1575,51,2019-12-09 13:40:32,kaggle
1576,51,2019-12-09 13:40:32,kaggle
1577,51,2019-12-09 13:40:32,kaggle
1578,51,2019-12-09 13:40:32,kaggle
1579,51,2019-12-09 13:40:32,kaggle
1580,51,2019-12-09 13:40:32,kaggle
1581,51,2019-12-09 13:40:32,kaggle
1582,51,2019-12-09 13:40:32,kaggle
1583,51,2019-12-09 13:40:32,kaggle
1584,51,2019-12-09 13:40:32,kaggle
1585,51,2019-12-09 13:40:32,kaggle
1586,51,2019-12-09 13:40:32,kaggle
1587,51,2019-12-09 13:40:32,kaggle
1588,51,2019-12-09 13:40:32,kaggle
1589,51,2019-12-09 13:40:32,kaggle
1590,51,2019-12-09 13:40:32,kaggle
1591,51,2019-12-09 13:40:32,kaggle
1592,51,2019-12-09 13:40:32,kaggle
1593,51,2019-12-09 13:40:32,kaggle
1594,51,2019-12-09 13:40:32,kaggle
1595,51,2019-12-09 13:40:32,kaggle
1596,52,2019-12-09 13:40:32,kaggle
1597,52,2019-12-09 13:40:32,kaggle
1598,52,2019-12-09 13:40:32,kaggle
1599,52,2019-12-09 13:40:32,kaggle
1600,52,2019-12-09 13:40:32,kaggle
1601,52,2019-12-09 13:40:32,kaggle
1602,52,2019-12-09 13:40:32,kaggle
1603,52,2019-12-09 13:40:32,kaggle
1604,52,2019-12-09 13:40:32,kaggle
1605,52,2019-12-09 13:40:32,kaggle
1606,52,2019-12-09 13:40:32,kaggle
1607,52,2019-12-09 13:40:32,kaggle
1608,52,2019-12-09 13:40:32,kaggle
1609,52,2019-12-09 13:40:32,kaggle
1610,52,2019-12-09 13:40:32,kaggle
1611,52,2019-12-09 13:40:32,kaggle
1612,52,2019-12-09 13:40:32,kaggle
1613,52,2019-12-09 13:40:32,kaggle
1614,52,2019-12-09 13:40:32,kaggle
1615,52,2019-12-09 13:40:32,kaggle
1616,52,2019-12-09 13:40:32,kaggle
1617,52,2019-12-09 13:40:32,kaggle
1618,52,2019-12-09 13:40:32,kaggle
1619,52,2019-12-09 13:40:32,kaggle
1620,52,2019-12-09 13:40:32,kaggle
1621,52,2019-12-09 13:40:32,kaggle
1622,52,2019-12-09 13:40:32,kaggle
1623,52,2019-12-09 13:40:32,kaggle
1624,52,2019-12-09 13:40:32,kaggle
1625,52,2019-12-09 13:40:32,kaggle
1626,52,2019-12-09 13:40:32,kaggle
1627,52,2019-12-09 13:40:32,kaggle
1628,52,2019-12-09 13:40:32,kaggle
1629,52,2019-12-09 13:40:32,kaggle
1630,52,2019-12-09 13:40:32,kaggle
1631,52,2019-12-09 13:40:32,kaggle
1632,52,2019-12-09 13:40:32,kaggle
1633,52,2019-12-09 13:40:32,kaggle
1634,52,2019-12-09 13:40:32,kaggle
1635,52,2019-12-09 13:40:32,kaggle
1636,52,2019-12-09 13:40:32,kaggle
1637,52,2019-12-09 13:40:32,kaggle
1638,52,2019-12-09 13:40:32,kaggle
1639,52,2019-12-09 13:40:32,kaggle
1640,52,2019-12-09 13:40:32,kaggle
1641,52,2019-12-09 13:40:32,kaggle
1642,52,2019-12-09 13:40:32,kaggle
1643,52,2019-12-09 13:40:32,kaggle
1644,52,2019-12-09 13:40:32,kaggle
1645,52,2019-12-09 13:40:32,kaggle
1646,52,2019-12-09 13:40:32,kaggle
1647,53,2019-12-09 13:40:32,kaggle
1648,53,2019-12-09 13:40:32,kaggle
1649,53,2019-12-09 13:40:32,kaggle
1650,53,2019-12-09 13:40:32,kaggle
1651,53,2019-12-09 13:40:32,kaggle
1652,53,2019-12-09 13:40:32,kaggle
1653,53,2019-12-09 13:40:32,kaggle
1654,53,2019-12-09 13:40:32,kaggle
1655,53,2019-12-09 13:40:32,kaggle
1656,53,2019-12-09 13:40:32,kaggle
1657,53,2019-12-09 13:40:32,kaggle
1658,53,2019-12-09 13:40:32,kaggle
1659,53,2019-12-09 13:40:32,kaggle
1660,53,2019-12-09 13:40:32,kaggle
1661,53,2019-12-09 13:40:32,kaggle
1662,53,2019-12-09 13:40:32,kaggle
1663,53,2019-12-09 13:40:32,kaggle
1664,53,2019-12-09 13:40:32,kaggle
1665,53,2019-12-09 13:40:32,kaggle
1666,53,2019-12-09 13:40:32,kaggle
1667,53,2019-12-09 13:40:32,kaggle
1668,53,2019-12-09 13:40:32,kaggle
1669,53,2019-12-09 13:40:32,kaggle
1670,53,2019-12-09 13:40:32,kaggle
1671,53,2019-12-09 13:40:32,kaggle
1672,54,2019-12-09 13:40:32,kaggle
1673,54,2019-12-09 13:40:32,kaggle
1674,54,2019-12-09 13:40:32,kaggle
1675,54,2019-12-09 13:40:32,kaggle
1676,54,2019-12-09 13:40:32,kaggle
1677,54,2019-12-09 13:40:32,kaggle
1678,54,2019-12-09 13:40:32,kaggle
1679,54,2019-12-09 13:40:32,kaggle
1680,54,2019-12-09 13:40:32,kaggle
1681,54,2019-12-09 13:40:32,kaggle
1682,54,2019-12-09 13:40:32,kaggle
1683,54,2019-12-09 13:40:32,kaggle
1684,54,2019-12-09 13:40:32,kaggle
1685,54,2019-12-09 13:40:32,kaggle
1686,54,2019-12-09 13:40:32,kaggle
1687,54,2019-12-09 13:40:32,kaggle
1688,54,2019-12-09 13:40:32,kaggle
1689,54,2019-12-09 13:40:32,kaggle
1690,54,2019-12-09 13:40:32,kaggle
1691,54,2019-12-09 13:40:32,kaggle
1692,54,2019-12-09 13:40:32,kaggle
1693,54,2019-12-09 13:40:32,kaggle
1694,54,2019-12-09 13:40:32,kaggle
1695,54,2019-12-09 13:40:32,kaggle
1696,54,2019-12-09 13:40:32,kaggle
1697,54,2019-12-09 13:40:32,kaggle
1698,54,2019-12-09 13:40:32,kaggle
1699,54,2019-12-09 13:40:32,kaggle
1700,54,2019-12-09 13:40:32,kaggle
1701,54,2019-12-09 13:40:32,kaggle
1702,54,2019-12-09 13:40:32,kaggle
1703,54,2019-12-09 13:40:32,kaggle
1704,54,2019-12-09 13:40:32,kaggle
1705,54,2019-12-09 13:40:32,kaggle
1706,54,2019-12-09 13:40:32,kaggle
1707,54,2019-12-09 13:40:32,kaggle
1708,54,2019-12-09 13:40:32,kaggle
1709,54,2019-12-09 13:40:32,kaggle
1710,54,2019-12-09 13:40:32,kaggle
1711,54,2019-12-09 13:40:32,kaggle
1712,54,2019-12-09 13:40:32,kaggle
1713,54,2019-12-09 13:40:32,kaggle
1714,54,2019-12-09 13:40:32,kaggle
1715,55,2019-12-09 13:40:32,kaggle
1716,55,2019-12-09 13:40:32,kaggle
1717,55,2019-12-09 13:40:32,kaggle
1718,55,2019-12-09 13:40:32,kaggle
1719,55,2019-12-09 13:40:32,kaggle
1720,55,2019-12-09 13:40:32,kaggle
1721,55,2019-12-09 13:40:32,kaggle
1722,55,2019-12-09 13:40:32,kaggle
1723,55,2019-12-09 13:40:32,kaggle
1724,55,2019-12-09 13:40:32,kaggle
1725,55,2019-12-09 13:40:32,kaggle
1726,55,2019-12-09 13:40:32,kaggle
1727,55,2019-12-09 13:40:32,kaggle
1728,55,2019-12-09 13:40:32,kaggle
1729,55,2019-12-09 13:40:32,kaggle
1730,55,2019-12-09 13:40:32,kaggle
1731,55,2019-12-09 13:40:32,kaggle
1732,55,2019-12-09 13:40:32,kaggle
1733,55,2019-12-09 13:40:32,kaggle
1734,55,2019-12-09 13:40:32,kaggle
1735,55,2019-12-09 13:40:32,kaggle
1736,55,2019-12-09 13:40:32,kaggle
1737,55,2019-12-09 13:40:32,kaggle
1738,55,2019-12-09 13:40:32,kaggle
1739,55,2019-12-09 13:40:32,kaggle
1740,55,2019-12-09 13:40:32,kaggle
1741,55,2019-12-09 13:40:32,kaggle
1742,55,2019-12-09 13:40:32,kaggle
1743,55,2019-12-09 13:40:32,kaggle
1744,55,2019-12-09 13:40:32,kaggle
1745,55,2019-12-09 13:40:32,kaggle
1746,55,2019-12-09 13:40:32,kaggle
1747,55,2019-12-09 13:40:32,kaggle
1748,55,2019-12-09 13:40:32,kaggle
1749,55,2019-12-09 13:40:32,kaggle
1750,55,2019-12-09 13:40:32,kaggle
1751,55,2019-12-09 13:40:32,kaggle
1752,55,2019-12-09 13:40:32,kaggle
1753,55,2019-12-09 13:40:32,kaggle
1754,55,2019-12-09 13:40:32,kaggle
1755,55,2019-12-09 13:40:32,kaggle
1756,55,2019-12-09 13:40:32,kaggle
1757,55,2019-12-09 13:40:32,kaggle
1758,55,2019-12-09 13:40:32,kaggle
1759,55,2019-12-09 13:40:32,kaggle
1760,55,2019-12-09 13:40:32,kaggle
1761,55,2019-12-09 13:40:32,kaggle
1762,55,2019-12-09 13:40:32,kaggle
1763,55,2019-12-09 13:40:32,kaggle
1764,55,2019-12-09 13:40:32,kaggle
1765,55,2019-12-09 13:40:32,kaggle
1766,56,2019-12-09 13:40:32,kaggle
1767,56,2019-12-09 13:40:32,kaggle
1768,56,2019-12-09 13:40:32,kaggle
1769,56,2019-12-09 13:40:32,kaggle
1770,56,2019-12-09 13:40:32,kaggle
1771,56,2019-12-09 13:40:32,kaggle
1772,56,2019-12-09 13:40:32,kaggle
1773,56,2019-12-09 13:40:32,kaggle
1774,56,2019-12-09 13:40:32,kaggle
1775,56,2019-12-09 13:40:32,kaggle
1776,56,2019-12-09 13:40:32,kaggle
1777,56,2019-12-09 13:40:32,kaggle
1778,56,2019-12-09 13:40:32,kaggle
1779,56,2019-12-09 13:40:32,kaggle
1780,56,2019-12-09 13:40:32,kaggle
1781,56,2019-12-09 13:40:32,kaggle
1782,56,2019-12-09 13:40:32,kaggle
1783,56,2019-12-09 13:40:32,kaggle
1784,56,2019-12-09 13:40:32,kaggle
1785,56,2019-12-09 13:40:32,kaggle
1786,56,2019-12-09 13:40:32,kaggle
1787,56,2019-12-09 13:40:32,kaggle
1788,56,2019-12-09 13:40:32,kaggle
1789,56,2019-12-09 13:40:32,kaggle
1790,56,2019-12-09 13:40:32,kaggle
1791,56,2019-12-09 13:40:32,kaggle
1792,56,2019-12-09 13:40:32,kaggle
1793,56,2019-12-09 13:40:32,kaggle
1794,56,2019-12-09 13:40:32,kaggle
1795,56,2019-12-09 13:40:32,kaggle
1796,56,2019-12-09 13:40:32,kaggle
1797,56,2019-12-09 13:40:32,kaggle
1798,56,2019-12-09 13:40:32,kaggle
1799,56,2019-12-09 13:40:32,kaggle
1800,56,2019-12-09 13:40:32,kaggle
1801,56,2019-12-09 13:40:32,kaggle
1802,56,2019-12-09 13:40:32,kaggle
1803,56,2019-12-09 13:40:32,kaggle
1804,56,2019-12-09 13:40:32,kaggle
1805,56,2019-12-09 13:40:32,kaggle
1806,56,2019-12-09 13:40:32,kaggle
1807,56,2019-12-09 13:40:32,kaggle
1808,56,2019-12-09 13:40:32,kaggle
1809,56,2019-12-09 13:40:32,kaggle
1810,56,2019-12-09 13:40:32,kaggle
1811,56,2019-12-09 13:40:32,kaggle
1812,56,2019-12-09 13:40:32,kaggle
1813,56,2019-12-09 13:40:32,kaggle
1814,56,2019-12-09 13:40:32,kaggle
1815,56,2019-12-09 13:40:32,kaggle
1816,56,2019-12-09 13:40:32,kaggle
1817,56,2019-12-09 13:40:32,kaggle
1818,56,2019-12-09 13:40:32,kaggle
1819,56,2019-12-09 13:40:32,kaggle
1820,57,2019-12-09 13:40:32,kaggle
1821,57,2019-12-09 13:40:32,kaggle
1822,57,2019-12-09 13:40:32,kaggle
1823,57,2019-12-09 13:40:32,kaggle
1824,57,2019-12-09 13:40:32,kaggle
1825,57,2019-12-09 13:40:32,kaggle
1826,57,2019-12-09 13:40:32,kaggle
1827,57,2019-12-09 13:40:32,kaggle
1828,57,2019-12-09 13:40:32,kaggle
1829,57,2019-12-09 13:40:32,kaggle
1830,57,2019-12-09 13:40:32,kaggle
1831,57,2019-12-09 13:40:32,kaggle
1832,57,2019-12-09 13:40:32,kaggle
1833,57,2019-12-09 13:40:32,kaggle
1834,57,2019-12-09 13:40:32,kaggle
1835,57,2019-12-09 13:40:32,kaggle
1836,57,2019-12-09 13:40:32,kaggle
1837,57,2019-12-09 13:40:32,kaggle
1838,57,2019-12-09 13:40:32,kaggle
1839,57,2019-12-09 13:40:32,kaggle
1840,57,2019-12-09 13:40:32,kaggle
1841,57,2019-12-09 13:40:32,kaggle
1842,57,2019-12-09 13:40:32,kaggle
1843,57,2019-12-09 13:40:32,kaggle
1844,57,2019-12-09 13:40:32,kaggle
1845,57,2019-12-09 13:40:32,kaggle
1846,57,2019-12-09 13:40:32,kaggle
1847,57,2019-12-09 13:40:32,kaggle
1848,57,2019-12-09 13:40:32,kaggle
1849,57,2019-12-09 13:40:32,kaggle
1850,57,2019-12-09 13:40:32,kaggle
1851,57,2019-12-09 13:40:32,kaggle
1852,57,2019-12-09 13:40:32,kaggle
1853,57,2019-12-09 13:40:32,kaggle
1854,57,2019-12-09 13:40:32,kaggle
1855,57,2019-12-09 13:40:32,kaggle
1856,57,2019-12-09 13:40:32,kaggle
1857,57,2019-12-09 13:40:32,kaggle
1858,57,2019-12-09 13:40:32,kaggle
1859,57,2019-12-09 13:40:32,kaggle
1860,58,2019-12-09 13:40:32,kaggle
1861,58,2019-12-09 13:40:32,kaggle
1862,58,2019-12-09 13:40:32,kaggle
1863,58,2019-12-09 13:40:32,kaggle
1864,58,2019-12-09 13:40:32,kaggle
