user_id,student_id,LoadDateTimeStamp,RecordSource
458,1257,2019-12-09 13:40:32,kaggle
573,1258,2019-12-09 13:40:32,kaggle
388,1259,2019-12-09 13:40:32,kaggle
699,1260,2019-12-09 13:40:32,kaggle
146,1261,2019-12-09 13:40:32,kaggle
744,1262,2019-12-09 13:40:32,kaggle
653,1263,2019-12-09 13:40:32,kaggle
533,1264,2019-12-09 13:40:32,kaggle
879,1265,2019-12-09 13:40:32,kaggle
988,1266,2019-12-09 13:40:32,kaggle
339,1267,2019-12-09 13:40:32,kaggle
483,1268,2019-12-09 13:40:32,kaggle
691,1269,2019-12-09 13:40:32,kaggle
921,1270,2019-12-09 13:40:32,kaggle
67,1271,2019-12-09 13:40:32,kaggle
891,1272,2019-12-09 13:40:32,kaggle
851,1273,2019-12-09 13:40:32,kaggle
524,1274,2019-12-09 13:40:32,kaggle
254,1275,2019-12-09 13:40:32,kaggle
9,1276,2019-12-09 13:40:32,kaggle
778,1277,2019-12-09 13:40:32,kaggle
645,1278,2019-12-09 13:40:32,kaggle
75,1279,2019-12-09 13:40:32,kaggle
346,1280,2019-12-09 13:40:32,kaggle
123,1281,2019-12-09 13:40:32,kaggle
707,1282,2019-12-09 13:40:32,kaggle
783,1283,2019-12-09 13:40:32,kaggle
59,1284,2019-12-09 13:40:32,kaggle
907,1285,2019-12-09 13:40:32,kaggle
612,1286,2019-12-09 13:40:32,kaggle
879,1287,2019-12-09 13:40:32,kaggle
176,1288,2019-12-09 13:40:32,kaggle
691,1289,2019-12-09 13:40:32,kaggle
470,1290,2019-12-09 13:40:32,kaggle
907,1291,2019-12-09 13:40:32,kaggle
946,1292,2019-12-09 13:40:32,kaggle
940,1293,2019-12-09 13:40:32,kaggle
34,1294,2019-12-09 13:40:32,kaggle
149,1295,2019-12-09 13:40:32,kaggle
23,1296,2019-12-09 13:40:32,kaggle
867,1297,2019-12-09 13:40:32,kaggle
919,1298,2019-12-09 13:40:32,kaggle
390,1299,2019-12-09 13:40:32,kaggle
895,1300,2019-12-09 13:40:32,kaggle
906,1301,2019-12-09 13:40:32,kaggle
11,1302,2019-12-09 13:40:32,kaggle
689,1303,2019-12-09 13:40:32,kaggle
225,1304,2019-12-09 13:40:32,kaggle
549,1305,2019-12-09 13:40:32,kaggle
850,1306,2019-12-09 13:40:32,kaggle
774,1307,2019-12-09 13:40:32,kaggle
521,1308,2019-12-09 13:40:32,kaggle
1000,1309,2019-12-09 13:40:32,kaggle
325,1310,2019-12-09 13:40:32,kaggle
678,1311,2019-12-09 13:40:32,kaggle
526,1312,2019-12-09 13:40:32,kaggle
371,1313,2019-12-09 13:40:32,kaggle
394,1314,2019-12-09 13:40:32,kaggle
524,1315,2019-12-09 13:40:32,kaggle
536,1316,2019-12-09 13:40:32,kaggle
383,1317,2019-12-09 13:40:32,kaggle
368,1318,2019-12-09 13:40:32,kaggle
508,1319,2019-12-09 13:40:32,kaggle
759,1320,2019-12-09 13:40:32,kaggle
388,1321,2019-12-09 13:40:32,kaggle
145,1322,2019-12-09 13:40:32,kaggle
44,1323,2019-12-09 13:40:32,kaggle
397,1324,2019-12-09 13:40:32,kaggle
471,1325,2019-12-09 13:40:32,kaggle
375,1326,2019-12-09 13:40:32,kaggle
79,1327,2019-12-09 13:40:32,kaggle
520,1328,2019-12-09 13:40:32,kaggle
444,1329,2019-12-09 13:40:32,kaggle
718,1330,2019-12-09 13:40:32,kaggle
624,1331,2019-12-09 13:40:32,kaggle
95,1332,2019-12-09 13:40:32,kaggle
807,1333,2019-12-09 13:40:32,kaggle
868,1334,2019-12-09 13:40:32,kaggle
499,1335,2019-12-09 13:40:32,kaggle
7,1336,2019-12-09 13:40:32,kaggle
567,1337,2019-12-09 13:40:32,kaggle
34,1338,2019-12-09 13:40:32,kaggle
290,1339,2019-12-09 13:40:32,kaggle
64,1340,2019-12-09 13:40:32,kaggle
939,1341,2019-12-09 13:40:32,kaggle
91,1342,2019-12-09 13:40:32,kaggle
523,1343,2019-12-09 13:40:32,kaggle
338,1344,2019-12-09 13:40:32,kaggle
838,1345,2019-12-09 13:40:32,kaggle
616,1346,2019-12-09 13:40:32,kaggle
843,1347,2019-12-09 13:40:32,kaggle
859,1348,2019-12-09 13:40:32,kaggle
163,1349,2019-12-09 13:40:32,kaggle
119,1350,2019-12-09 13:40:32,kaggle
22,1351,2019-12-09 13:40:32,kaggle
187,1352,2019-12-09 13:40:32,kaggle
999,1353,2019-12-09 13:40:32,kaggle
671,1354,2019-12-09 13:40:32,kaggle
291,1355,2019-12-09 13:40:32,kaggle
436,1356,2019-12-09 13:40:32,kaggle
127,1357,2019-12-09 13:40:32,kaggle
667,1358,2019-12-09 13:40:32,kaggle
545,1359,2019-12-09 13:40:32,kaggle
783,1360,2019-12-09 13:40:32,kaggle
265,1361,2019-12-09 13:40:32,kaggle
760,1362,2019-12-09 13:40:32,kaggle
282,1363,2019-12-09 13:40:32,kaggle
534,1364,2019-12-09 13:40:32,kaggle
799,1365,2019-12-09 13:40:32,kaggle
439,1366,2019-12-09 13:40:32,kaggle
435,1367,2019-12-09 13:40:32,kaggle
668,1368,2019-12-09 13:40:32,kaggle
442,1369,2019-12-09 13:40:32,kaggle
540,1370,2019-12-09 13:40:32,kaggle
852,1371,2019-12-09 13:40:32,kaggle
995,1372,2019-12-09 13:40:32,kaggle
174,1373,2019-12-09 13:40:32,kaggle
445,1374,2019-12-09 13:40:32,kaggle
938,1375,2019-12-09 13:40:32,kaggle
13,1376,2019-12-09 13:40:32,kaggle
898,1377,2019-12-09 13:40:32,kaggle
725,1378,2019-12-09 13:40:32,kaggle
706,1379,2019-12-09 13:40:32,kaggle
782,1380,2019-12-09 13:40:32,kaggle
23,1381,2019-12-09 13:40:32,kaggle
834,1382,2019-12-09 13:40:32,kaggle
875,1383,2019-12-09 13:40:32,kaggle
382,1384,2019-12-09 13:40:32,kaggle
496,1385,2019-12-09 13:40:32,kaggle
400,1386,2019-12-09 13:40:32,kaggle
408,1387,2019-12-09 13:40:32,kaggle
218,1388,2019-12-09 13:40:32,kaggle
404,1389,2019-12-09 13:40:32,kaggle
669,1390,2019-12-09 13:40:32,kaggle
761,1391,2019-12-09 13:40:32,kaggle
684,1392,2019-12-09 13:40:32,kaggle
890,1393,2019-12-09 13:40:32,kaggle
453,1394,2019-12-09 13:40:32,kaggle
884,1395,2019-12-09 13:40:32,kaggle
20,1396,2019-12-09 13:40:32,kaggle
28,1397,2019-12-09 13:40:32,kaggle
730,1398,2019-12-09 13:40:32,kaggle
292,1399,2019-12-09 13:40:32,kaggle
814,1400,2019-12-09 13:40:32,kaggle
391,1401,2019-12-09 13:40:32,kaggle
489,1402,2019-12-09 13:40:32,kaggle
996,1403,2019-12-09 13:40:32,kaggle
662,1404,2019-12-09 13:40:32,kaggle
933,1405,2019-12-09 13:40:32,kaggle
174,1406,2019-12-09 13:40:32,kaggle
279,1407,2019-12-09 13:40:32,kaggle
927,1408,2019-12-09 13:40:32,kaggle
85,1409,2019-12-09 13:40:32,kaggle
2,1410,2019-12-09 13:40:32,kaggle
37,1411,2019-12-09 13:40:32,kaggle
115,1412,2019-12-09 13:40:32,kaggle
255,1413,2019-12-09 13:40:32,kaggle
625,1414,2019-12-09 13:40:32,kaggle
688,1415,2019-12-09 13:40:32,kaggle
16,1416,2019-12-09 13:40:32,kaggle
532,1417,2019-12-09 13:40:32,kaggle
809,1418,2019-12-09 13:40:32,kaggle
741,1419,2019-12-09 13:40:32,kaggle
663,1420,2019-12-09 13:40:32,kaggle
371,1421,2019-12-09 13:40:32,kaggle
853,1422,2019-12-09 13:40:32,kaggle
1,1423,2019-12-09 13:40:32,kaggle
565,1424,2019-12-09 13:40:32,kaggle
834,1425,2019-12-09 13:40:32,kaggle
318,1426,2019-12-09 13:40:32,kaggle
479,1427,2019-12-09 13:40:32,kaggle
712,1428,2019-12-09 13:40:32,kaggle
706,1429,2019-12-09 13:40:32,kaggle
994,1430,2019-12-09 13:40:32,kaggle
740,1431,2019-12-09 13:40:32,kaggle
298,1432,2019-12-09 13:40:32,kaggle
437,1433,2019-12-09 13:40:32,kaggle
369,1434,2019-12-09 13:40:32,kaggle
622,1435,2019-12-09 13:40:32,kaggle
470,1436,2019-12-09 13:40:32,kaggle
157,1437,2019-12-09 13:40:32,kaggle
234,1438,2019-12-09 13:40:32,kaggle
736,1439,2019-12-09 13:40:32,kaggle
301,1440,2019-12-09 13:40:32,kaggle
258,1441,2019-12-09 13:40:32,kaggle
331,1442,2019-12-09 13:40:32,kaggle
553,1443,2019-12-09 13:40:32,kaggle
257,1444,2019-12-09 13:40:32,kaggle
109,1445,2019-12-09 13:40:32,kaggle
937,1446,2019-12-09 13:40:32,kaggle
600,1447,2019-12-09 13:40:32,kaggle
923,1448,2019-12-09 13:40:32,kaggle
132,1449,2019-12-09 13:40:32,kaggle
238,1450,2019-12-09 13:40:32,kaggle
354,1451,2019-12-09 13:40:32,kaggle
247,1452,2019-12-09 13:40:32,kaggle
266,1453,2019-12-09 13:40:32,kaggle
20,1454,2019-12-09 13:40:32,kaggle
627,1455,2019-12-09 13:40:32,kaggle
642,1456,2019-12-09 13:40:32,kaggle
350,1457,2019-12-09 13:40:32,kaggle
729,1458,2019-12-09 13:40:32,kaggle
833,1459,2019-12-09 13:40:32,kaggle
746,1460,2019-12-09 13:40:32,kaggle
523,1461,2019-12-09 13:40:32,kaggle
141,1462,2019-12-09 13:40:32,kaggle
336,1463,2019-12-09 13:40:32,kaggle
166,1464,2019-12-09 13:40:32,kaggle
147,1465,2019-12-09 13:40:32,kaggle
427,1466,2019-12-09 13:40:32,kaggle
609,1467,2019-12-09 13:40:32,kaggle
921,1468,2019-12-09 13:40:32,kaggle
738,1469,2019-12-09 13:40:32,kaggle
504,1470,2019-12-09 13:40:32,kaggle
52,1471,2019-12-09 13:40:32,kaggle
590,1472,2019-12-09 13:40:32,kaggle
265,1473,2019-12-09 13:40:32,kaggle
991,1474,2019-12-09 13:40:32,kaggle
77,1475,2019-12-09 13:40:32,kaggle
132,1476,2019-12-09 13:40:32,kaggle
378,1477,2019-12-09 13:40:32,kaggle
48,1478,2019-12-09 13:40:32,kaggle
680,1479,2019-12-09 13:40:32,kaggle
948,1480,2019-12-09 13:40:32,kaggle
862,1481,2019-12-09 13:40:32,kaggle
399,1482,2019-12-09 13:40:32,kaggle
219,1483,2019-12-09 13:40:32,kaggle
943,1484,2019-12-09 13:40:32,kaggle
142,1485,2019-12-09 13:40:32,kaggle
969,1486,2019-12-09 13:40:32,kaggle
814,1487,2019-12-09 13:40:32,kaggle
548,1488,2019-12-09 13:40:32,kaggle
655,1489,2019-12-09 13:40:32,kaggle
382,1490,2019-12-09 13:40:32,kaggle
687,1491,2019-12-09 13:40:32,kaggle
49,1492,2019-12-09 13:40:32,kaggle
598,1493,2019-12-09 13:40:32,kaggle
260,1494,2019-12-09 13:40:32,kaggle
102,1495,2019-12-09 13:40:32,kaggle
212,1496,2019-12-09 13:40:32,kaggle
336,1497,2019-12-09 13:40:32,kaggle
340,1498,2019-12-09 13:40:32,kaggle
344,1499,2019-12-09 13:40:32,kaggle
257,1500,2019-12-09 13:40:32,kaggle
940,1501,2019-12-09 13:40:32,kaggle
503,1502,2019-12-09 13:40:32,kaggle
731,1503,2019-12-09 13:40:32,kaggle
161,1504,2019-12-09 13:40:32,kaggle
252,1505,2019-12-09 13:40:32,kaggle
5,1506,2019-12-09 13:40:32,kaggle
515,1507,2019-12-09 13:40:32,kaggle
197,1508,2019-12-09 13:40:32,kaggle
444,1509,2019-12-09 13:40:32,kaggle
868,1510,2019-12-09 13:40:32,kaggle
387,1511,2019-12-09 13:40:32,kaggle
520,1512,2019-12-09 13:40:32,kaggle
939,1513,2019-12-09 13:40:32,kaggle
311,1514,2019-12-09 13:40:32,kaggle
59,1515,2019-12-09 13:40:32,kaggle
783,1516,2019-12-09 13:40:32,kaggle
30,1517,2019-12-09 13:40:32,kaggle
954,1518,2019-12-09 13:40:32,kaggle
600,1519,2019-12-09 13:40:32,kaggle
442,1520,2019-12-09 13:40:32,kaggle
653,1521,2019-12-09 13:40:32,kaggle
734,1522,2019-12-09 13:40:32,kaggle
417,1523,2019-12-09 13:40:32,kaggle
529,1524,2019-12-09 13:40:32,kaggle
163,1525,2019-12-09 13:40:32,kaggle
481,1526,2019-12-09 13:40:32,kaggle
162,1527,2019-12-09 13:40:32,kaggle
127,1528,2019-12-09 13:40:32,kaggle
789,1529,2019-12-09 13:40:32,kaggle
34,1530,2019-12-09 13:40:32,kaggle
41,1531,2019-12-09 13:40:32,kaggle
67,1532,2019-12-09 13:40:32,kaggle
855,1533,2019-12-09 13:40:32,kaggle
319,1534,2019-12-09 13:40:32,kaggle
467,1535,2019-12-09 13:40:32,kaggle
755,1536,2019-12-09 13:40:32,kaggle
397,1537,2019-12-09 13:40:32,kaggle
531,1538,2019-12-09 13:40:32,kaggle
83,1539,2019-12-09 13:40:32,kaggle
814,1540,2019-12-09 13:40:32,kaggle
236,1541,2019-12-09 13:40:32,kaggle
113,1542,2019-12-09 13:40:32,kaggle
590,1543,2019-12-09 13:40:32,kaggle
19,1544,2019-12-09 13:40:32,kaggle
539,1545,2019-12-09 13:40:32,kaggle
646,1546,2019-12-09 13:40:32,kaggle
600,1547,2019-12-09 13:40:32,kaggle
197,1548,2019-12-09 13:40:32,kaggle
419,1549,2019-12-09 13:40:32,kaggle
57,1550,2019-12-09 13:40:32,kaggle
941,1551,2019-12-09 13:40:32,kaggle
146,1552,2019-12-09 13:40:32,kaggle
71,1553,2019-12-09 13:40:32,kaggle
463,1554,2019-12-09 13:40:32,kaggle
635,1555,2019-12-09 13:40:32,kaggle
173,1556,2019-12-09 13:40:32,kaggle
59,1557,2019-12-09 13:40:32,kaggle
691,1558,2019-12-09 13:40:32,kaggle
762,1559,2019-12-09 13:40:32,kaggle
972,1560,2019-12-09 13:40:32,kaggle
326,1561,2019-12-09 13:40:32,kaggle
124,1562,2019-12-09 13:40:32,kaggle
413,1563,2019-12-09 13:40:32,kaggle
355,1564,2019-12-09 13:40:32,kaggle
363,1565,2019-12-09 13:40:32,kaggle
64,1566,2019-12-09 13:40:32,kaggle
644,1567,2019-12-09 13:40:32,kaggle
960,1568,2019-12-09 13:40:32,kaggle
775,1569,2019-12-09 13:40:32,kaggle
962,1570,2019-12-09 13:40:32,kaggle
366,1571,2019-12-09 13:40:32,kaggle
440,1572,2019-12-09 13:40:32,kaggle
543,1573,2019-12-09 13:40:32,kaggle
334,1574,2019-12-09 13:40:32,kaggle
394,1575,2019-12-09 13:40:32,kaggle
49,1576,2019-12-09 13:40:32,kaggle
74,1577,2019-12-09 13:40:32,kaggle
4,1578,2019-12-09 13:40:32,kaggle
684,1579,2019-12-09 13:40:32,kaggle
350,1580,2019-12-09 13:40:32,kaggle
712,1581,2019-12-09 13:40:32,kaggle
449,1582,2019-12-09 13:40:32,kaggle
530,1583,2019-12-09 13:40:32,kaggle
441,1584,2019-12-09 13:40:32,kaggle
595,1585,2019-12-09 13:40:32,kaggle
983,1586,2019-12-09 13:40:32,kaggle
497,1587,2019-12-09 13:40:32,kaggle
140,1588,2019-12-09 13:40:32,kaggle
538,1589,2019-12-09 13:40:32,kaggle
757,1590,2019-12-09 13:40:32,kaggle
970,1591,2019-12-09 13:40:32,kaggle
598,1592,2019-12-09 13:40:32,kaggle
75,1593,2019-12-09 13:40:32,kaggle
251,1594,2019-12-09 13:40:32,kaggle
1000,1595,2019-12-09 13:40:32,kaggle
825,1596,2019-12-09 13:40:32,kaggle
418,1597,2019-12-09 13:40:32,kaggle
272,1598,2019-12-09 13:40:32,kaggle
769,1599,2019-12-09 13:40:32,kaggle
270,1600,2019-12-09 13:40:32,kaggle
702,1601,2019-12-09 13:40:32,kaggle
17,1602,2019-12-09 13:40:32,kaggle
842,1603,2019-12-09 13:40:32,kaggle
555,1604,2019-12-09 13:40:32,kaggle
837,1605,2019-12-09 13:40:32,kaggle
414,1606,2019-12-09 13:40:32,kaggle
581,1607,2019-12-09 13:40:32,kaggle
601,1608,2019-12-09 13:40:32,kaggle
647,1609,2019-12-09 13:40:32,kaggle
576,1610,2019-12-09 13:40:32,kaggle
482,1611,2019-12-09 13:40:32,kaggle
158,1612,2019-12-09 13:40:32,kaggle
778,1613,2019-12-09 13:40:32,kaggle
875,1614,2019-12-09 13:40:32,kaggle
859,1615,2019-12-09 13:40:32,kaggle
586,1616,2019-12-09 13:40:32,kaggle
175,1617,2019-12-09 13:40:32,kaggle
73,1618,2019-12-09 13:40:32,kaggle
74,1619,2019-12-09 13:40:32,kaggle
12,1620,2019-12-09 13:40:32,kaggle
147,1621,2019-12-09 13:40:32,kaggle
244,1622,2019-12-09 13:40:32,kaggle
163,1623,2019-12-09 13:40:32,kaggle
741,1624,2019-12-09 13:40:32,kaggle
673,1625,2019-12-09 13:40:32,kaggle
544,1626,2019-12-09 13:40:32,kaggle
70,1627,2019-12-09 13:40:32,kaggle
100,1628,2019-12-09 13:40:32,kaggle
731,1629,2019-12-09 13:40:32,kaggle
83,1630,2019-12-09 13:40:32,kaggle
979,1631,2019-12-09 13:40:32,kaggle
225,1632,2019-12-09 13:40:32,kaggle
266,1633,2019-12-09 13:40:32,kaggle
990,1634,2019-12-09 13:40:32,kaggle
717,1635,2019-12-09 13:40:32,kaggle
614,1636,2019-12-09 13:40:32,kaggle
640,1637,2019-12-09 13:40:32,kaggle
584,1638,2019-12-09 13:40:32,kaggle
497,1639,2019-12-09 13:40:32,kaggle
727,1640,2019-12-09 13:40:32,kaggle
379,1641,2019-12-09 13:40:32,kaggle
700,1642,2019-12-09 13:40:32,kaggle
195,1643,2019-12-09 13:40:32,kaggle
939,1644,2019-12-09 13:40:32,kaggle
271,1645,2019-12-09 13:40:32,kaggle
439,1646,2019-12-09 13:40:32,kaggle
733,1647,2019-12-09 13:40:32,kaggle
277,1648,2019-12-09 13:40:32,kaggle
947,1649,2019-12-09 13:40:32,kaggle
962,1650,2019-12-09 13:40:32,kaggle
162,1651,2019-12-09 13:40:32,kaggle
324,1652,2019-12-09 13:40:32,kaggle
505,1653,2019-12-09 13:40:32,kaggle
518,1654,2019-12-09 13:40:32,kaggle
846,1655,2019-12-09 13:40:32,kaggle
50,1656,2019-12-09 13:40:32,kaggle
403,1657,2019-12-09 13:40:32,kaggle
25,1658,2019-12-09 13:40:32,kaggle
421,1659,2019-12-09 13:40:32,kaggle
520,1660,2019-12-09 13:40:32,kaggle
78,1661,2019-12-09 13:40:32,kaggle
228,1662,2019-12-09 13:40:32,kaggle
883,1663,2019-12-09 13:40:32,kaggle
513,1664,2019-12-09 13:40:32,kaggle
183,1665,2019-12-09 13:40:32,kaggle
487,1666,2019-12-09 13:40:32,kaggle
69,1667,2019-12-09 13:40:32,kaggle
798,1668,2019-12-09 13:40:32,kaggle
6,1669,2019-12-09 13:40:32,kaggle
90,1670,2019-12-09 13:40:32,kaggle
615,1671,2019-12-09 13:40:32,kaggle
67,1672,2019-12-09 13:40:32,kaggle
573,1673,2019-12-09 13:40:32,kaggle
772,1674,2019-12-09 13:40:32,kaggle
92,1675,2019-12-09 13:40:32,kaggle
688,1676,2019-12-09 13:40:32,kaggle
427,1677,2019-12-09 13:40:32,kaggle
693,1678,2019-12-09 13:40:32,kaggle
383,1679,2019-12-09 13:40:32,kaggle
958,1680,2019-12-09 13:40:32,kaggle
744,1681,2019-12-09 13:40:32,kaggle
328,1682,2019-12-09 13:40:32,kaggle
163,1683,2019-12-09 13:40:32,kaggle
843,1684,2019-12-09 13:40:32,kaggle
964,1685,2019-12-09 13:40:32,kaggle
980,1686,2019-12-09 13:40:32,kaggle
880,1687,2019-12-09 13:40:32,kaggle
859,1688,2019-12-09 13:40:32,kaggle
749,1689,2019-12-09 13:40:32,kaggle
500,1690,2019-12-09 13:40:32,kaggle
790,1691,2019-12-09 13:40:32,kaggle
909,1692,2019-12-09 13:40:32,kaggle
405,1693,2019-12-09 13:40:32,kaggle
262,1694,2019-12-09 13:40:32,kaggle
792,1695,2019-12-09 13:40:32,kaggle
826,1696,2019-12-09 13:40:32,kaggle
9,1697,2019-12-09 13:40:32,kaggle
813,1698,2019-12-09 13:40:32,kaggle
98,1699,2019-12-09 13:40:32,kaggle
991,1700,2019-12-09 13:40:32,kaggle
426,1701,2019-12-09 13:40:32,kaggle
846,1702,2019-12-09 13:40:32,kaggle
933,1703,2019-12-09 13:40:32,kaggle
493,1704,2019-12-09 13:40:32,kaggle
339,1705,2019-12-09 13:40:32,kaggle
240,1706,2019-12-09 13:40:32,kaggle
989,1707,2019-12-09 13:40:32,kaggle
2,1708,2019-12-09 13:40:32,kaggle
5,1709,2019-12-09 13:40:32,kaggle
452,1710,2019-12-09 13:40:32,kaggle
154,1711,2019-12-09 13:40:32,kaggle
683,1712,2019-12-09 13:40:32,kaggle
119,1713,2019-12-09 13:40:32,kaggle
748,1714,2019-12-09 13:40:32,kaggle
853,1715,2019-12-09 13:40:32,kaggle
419,1716,2019-12-09 13:40:32,kaggle
978,1717,2019-12-09 13:40:32,kaggle
611,1718,2019-12-09 13:40:32,kaggle
270,1719,2019-12-09 13:40:32,kaggle
617,1720,2019-12-09 13:40:32,kaggle
924,1721,2019-12-09 13:40:32,kaggle
355,1722,2019-12-09 13:40:32,kaggle
303,1723,2019-12-09 13:40:32,kaggle
1000,1724,2019-12-09 13:40:32,kaggle
374,1725,2019-12-09 13:40:32,kaggle
406,1726,2019-12-09 13:40:32,kaggle
202,1727,2019-12-09 13:40:32,kaggle
139,1728,2019-12-09 13:40:32,kaggle
813,1729,2019-12-09 13:40:32,kaggle
553,1730,2019-12-09 13:40:32,kaggle
987,1731,2019-12-09 13:40:32,kaggle
599,1732,2019-12-09 13:40:32,kaggle
336,1733,2019-12-09 13:40:32,kaggle
984,1734,2019-12-09 13:40:32,kaggle
659,1735,2019-12-09 13:40:32,kaggle
79,1736,2019-12-09 13:40:32,kaggle
438,1737,2019-12-09 13:40:32,kaggle
334,1738,2019-12-09 13:40:32,kaggle
676,1739,2019-12-09 13:40:32,kaggle
384,1740,2019-12-09 13:40:32,kaggle
887,1741,2019-12-09 13:40:32,kaggle
936,1742,2019-12-09 13:40:32,kaggle
65,1743,2019-12-09 13:40:32,kaggle
112,1744,2019-12-09 13:40:32,kaggle
203,1745,2019-12-09 13:40:32,kaggle
571,1746,2019-12-09 13:40:32,kaggle
810,1747,2019-12-09 13:40:32,kaggle
116,1748,2019-12-09 13:40:32,kaggle
807,1749,2019-12-09 13:40:32,kaggle
58,1750,2019-12-09 13:40:32,kaggle
285,1751,2019-12-09 13:40:32,kaggle
439,1752,2019-12-09 13:40:32,kaggle
90,1753,2019-12-09 13:40:32,kaggle
451,1754,2019-12-09 13:40:32,kaggle
444,1755,2019-12-09 13:40:32,kaggle
812,1756,2019-12-09 13:40:32,kaggle
212,1757,2019-12-09 13:40:32,kaggle
422,1758,2019-12-09 13:40:32,kaggle
597,1759,2019-12-09 13:40:32,kaggle
591,1760,2019-12-09 13:40:32,kaggle
511,1761,2019-12-09 13:40:32,kaggle
527,1762,2019-12-09 13:40:32,kaggle
413,1763,2019-12-09 13:40:32,kaggle
301,1764,2019-12-09 13:40:32,kaggle
616,1765,2019-12-09 13:40:32,kaggle
383,1766,2019-12-09 13:40:32,kaggle
73,1767,2019-12-09 13:40:32,kaggle
147,1768,2019-12-09 13:40:32,kaggle
518,1769,2019-12-09 13:40:32,kaggle
4,1770,2019-12-09 13:40:32,kaggle
573,1771,2019-12-09 13:40:32,kaggle
338,1772,2019-12-09 13:40:32,kaggle
665,1773,2019-12-09 13:40:32,kaggle
605,1774,2019-12-09 13:40:32,kaggle
740,1775,2019-12-09 13:40:32,kaggle
102,1776,2019-12-09 13:40:32,kaggle
305,1777,2019-12-09 13:40:32,kaggle
202,1778,2019-12-09 13:40:32,kaggle
378,1779,2019-12-09 13:40:32,kaggle
90,1780,2019-12-09 13:40:32,kaggle
258,1781,2019-12-09 13:40:32,kaggle
631,1782,2019-12-09 13:40:32,kaggle
569,1783,2019-12-09 13:40:32,kaggle
480,1784,2019-12-09 13:40:32,kaggle
868,1785,2019-12-09 13:40:32,kaggle
536,1786,2019-12-09 13:40:32,kaggle
529,1787,2019-12-09 13:40:32,kaggle
935,1788,2019-12-09 13:40:32,kaggle
307,1789,2019-12-09 13:40:32,kaggle
173,1790,2019-12-09 13:40:32,kaggle
270,1791,2019-12-09 13:40:32,kaggle
829,1792,2019-12-09 13:40:32,kaggle
286,1793,2019-12-09 13:40:32,kaggle
899,1794,2019-12-09 13:40:32,kaggle
268,1795,2019-12-09 13:40:32,kaggle
390,1796,2019-12-09 13:40:32,kaggle
405,1797,2019-12-09 13:40:32,kaggle
347,1798,2019-12-09 13:40:32,kaggle
353,1799,2019-12-09 13:40:32,kaggle
808,1800,2019-12-09 13:40:32,kaggle
150,1801,2019-12-09 13:40:32,kaggle
218,1802,2019-12-09 13:40:32,kaggle
689,1803,2019-12-09 13:40:32,kaggle
975,1804,2019-12-09 13:40:32,kaggle
955,1805,2019-12-09 13:40:32,kaggle
872,1806,2019-12-09 13:40:32,kaggle
5,1807,2019-12-09 13:40:32,kaggle
521,1808,2019-12-09 13:40:32,kaggle
606,1809,2019-12-09 13:40:32,kaggle
437,1810,2019-12-09 13:40:32,kaggle
585,1811,2019-12-09 13:40:32,kaggle
417,1812,2019-12-09 13:40:32,kaggle
611,1813,2019-12-09 13:40:32,kaggle
193,1814,2019-12-09 13:40:32,kaggle
476,1815,2019-12-09 13:40:32,kaggle
10,1816,2019-12-09 13:40:32,kaggle
546,1817,2019-12-09 13:40:32,kaggle
262,1818,2019-12-09 13:40:32,kaggle
479,1819,2019-12-09 13:40:32,kaggle
440,1820,2019-12-09 13:40:32,kaggle
340,1821,2019-12-09 13:40:32,kaggle
461,1822,2019-12-09 13:40:32,kaggle
680,1823,2019-12-09 13:40:32,kaggle
793,1824,2019-12-09 13:40:32,kaggle
498,1825,2019-12-09 13:40:32,kaggle
714,1826,2019-12-09 13:40:32,kaggle
107,1827,2019-12-09 13:40:32,kaggle
479,1828,2019-12-09 13:40:32,kaggle
543,1829,2019-12-09 13:40:32,kaggle
120,1830,2019-12-09 13:40:32,kaggle
805,1831,2019-12-09 13:40:32,kaggle
365,1832,2019-12-09 13:40:32,kaggle
684,1833,2019-12-09 13:40:32,kaggle
184,1834,2019-12-09 13:40:32,kaggle
58,1835,2019-12-09 13:40:32,kaggle
32,1836,2019-12-09 13:40:32,kaggle
841,1837,2019-12-09 13:40:32,kaggle
958,1838,2019-12-09 13:40:32,kaggle
394,1839,2019-12-09 13:40:32,kaggle
726,1840,2019-12-09 13:40:32,kaggle
81,1841,2019-12-09 13:40:32,kaggle
340,1842,2019-12-09 13:40:32,kaggle
952,1843,2019-12-09 13:40:32,kaggle
172,1844,2019-12-09 13:40:32,kaggle
765,1845,2019-12-09 13:40:32,kaggle
602,1846,2019-12-09 13:40:32,kaggle
678,1847,2019-12-09 13:40:32,kaggle
706,1848,2019-12-09 13:40:32,kaggle
934,1849,2019-12-09 13:40:32,kaggle
77,1850,2019-12-09 13:40:32,kaggle
836,1851,2019-12-09 13:40:32,kaggle
887,1852,2019-12-09 13:40:32,kaggle
156,1853,2019-12-09 13:40:32,kaggle
164,1854,2019-12-09 13:40:32,kaggle
830,1855,2019-12-09 13:40:32,kaggle
317,1856,2019-12-09 13:40:32,kaggle
226,1857,2019-12-09 13:40:32,kaggle
178,1858,2019-12-09 13:40:32,kaggle
48,1859,2019-12-09 13:40:32,kaggle
460,1860,2019-12-09 13:40:32,kaggle
623,1861,2019-12-09 13:40:32,kaggle
229,1862,2019-12-09 13:40:32,kaggle
953,1863,2019-12-09 13:40:32,kaggle
